Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.92
Comp. Cola Columna,Untitled 000,0.335
Barren,Untitled 000,0.387
Cabeza puntual retorno,Untitled 000,0.916
Celda # 11-A,Untitled 000,0.073
Celda # 11-B,Untitled 000,0.099
Celda # 11-C,Untitled 000,0.033
Celda # 6-F2,Untitled 000,0.614
Celda #5-9,Untitled 000,0.026
Celda #(F1+F2),Untitled 000,0.995
NE Tubo 1,Untitled 000,2.08
NE Tubo 2,Untitled 000,0.314
NE Tubo 4,Untitled 000,0.882
NE Tubo 5,Untitled 000,0.174
NE Tubo 6,Untitled 000,0.176
NE Tubo 7,Untitled 000,0.921
Puntual Noroeste,Untitled 000,1.032
Barren Patios,Untitled 000,0.453
Tubo 3,Untitled 000,1.732
Especial 1,Untitled 000,0.024
Especial 2,Untitled 000,0.003
Especial 3,Untitled 000,0.105
Especial 4,Untitled 000,0.101
Especial 5,Untitled 000,0.016
