Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.027
Comp. Cola Columna,Untitled 000,0.77
Barren,Untitled 000,0.76
Cabeza puntual retorno,Untitled 000,1.023
Celda # 11-A,Untitled 000,0.22
Celda # 11-B,Untitled 000,1.444
Celda # 11-C,Untitled 000,0.055
Celda # 6-F2,Untitled 000,0.34
Celda #5-9,Untitled 000,0.565
Celda #(F1+F2),Untitled 000,1.042
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.524
NE Tubo 4,Untitled 000,0.327
NE Tubo 5,Untitled 000,0.144
NE Tubo 6,Untitled 000,0.173
NE Tubo 7,Untitled 000,2.537
Puntual Noroeste,Untitled 000,1.081
Barren Patios,Untitled 000,0.808
Tubo 3,Untitled 000,1.083
Especial 1,Untitled 000,2.017
Especial 2,Untitled 000,0.314
Especial 3,Untitled 000,0.04
Especial 4,Untitled 000,0.047
Especial 5,Untitled 000,0.082
