Analista,,,,,,
Fecha de inicio,03/12/2025 12:28 a. m.  GMT: 03/12/2025 07:28 a. m.,,,,,
Hoja de trabajo,LC005914_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
03/12/2025,12:41:20 a. m.,BLANCO,-0.0041,,mg/L,95.2
03/12/2025,12:41:30 a. m.,REAGENT BLANK,0,,mg/L,>100
03/12/2025,12:42:30 a. m.,LC005914-003,0.0681,,mg/L,2.4
03/12/2025,12:42:44 a. m.,LC005914-004,0.0844,,mg/L,1.5
03/12/2025,12:42:58 a. m.,LC005914-005,0.0595,,mg/L,2.1
03/12/2025,12:43:12 a. m.,LC005914-006,0.0409,,mg/L,2.8
03/12/2025,12:49:18 a. m.,PATRON,0.9265,,mg/L,0.7
03/12/2025,12:49:40 a. m.,LC005914-001,0.1911,,mg/L,0.7
03/12/2025,12:49:54 a. m.,LC005914-002,0.0988,,mg/L,2.3
03/12/2025,12:58:50 a. m.,PATRON,0.9128,,mg/L,5.7
03/12/2025,12:59:18 a. m.,LC005914-007,0.0631,,mg/L,4.2
03/12/2025,12:59:32 a. m.,LC005914-008,0.0029,,mg/L,83.7
03/12/2025,12:59:44 a. m.,LC005914-009,0.0518,,mg/L,4.6
03/12/2025,12:59:58 a. m.,LC005914-010,0.0106,,mg/L,14.6
03/12/2025,01:00:12 a. m.,LC005914-011,0.0646,,mg/L,1.7
03/12/2025,01:00:26 a. m.,LC005914-012,0.0534,,mg/L,1.3
03/12/2025,01:00:42 a. m.,PATRON,0.9434,,mg/L,0.4
03/12/2025,01:00:54 a. m.,LC005914-013,0.0027,,mg/L,96.2
03/12/2025,01:01:16 a. m.,LC005914-014,0.1139,,mg/L,1.7
03/12/2025,01:01:30 a. m.,LC005914-015,0.1118,,mg/L,0.9
03/12/2025,01:01:42 a. m.,LC005914-016,0.1218,,mg/L,0.7
03/12/2025,01:01:56 a. m.,PATRON,0.9399,,mg/L,0.4
03/12/2025,01:02:08 a. m.,BLANCO,0.0083,,mg/L,56.1
03/12/2025,01:02:18 a. m.,REAGENT BLANK,0,,mg/L,>100
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
