Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.154
Cabeza puntual retorno,Ag 328.07,0.153
Celda #(F1+F2),Ag 328.07,0.228
Puntual Noroeste,Ag 328.07,0.221
Tubo 3,Ag 328.07,0.275
Comp. Cola Columna,Ag 328.07,0.126
Barren,Ag 328.07,0.157
Celda # 11-A,Ag 328.07,0.028
Celda # 11-B,Ag 328.07,0.085
Celda # 11-C,Ag 328.07,0.027
Celda #5-9,Ag 328.07,0.030
NE Tubo 1,Ag 328.07,0.319
NE Tubo 2,Ag 328.07,0.035
NE Tubo 4,Ag 328.07,0.025
NE Tubo 5,Ag 328.07,0.027
NE Tubo 6,Ag 328.07,0.022
NE Tubo 7,Ag 328.07,1.221
Barren Patios,Ag 328.07,0.124
Especial 1,Ag 328.07,0.026
Especial 2,Ag 328.07,0.043
Especial 3,Ag 328.07,0.021
Especial 4,Ag 328.07,0.024
Especial 5,Ag 328.07,0.397
Columna #1,Ag 328.07,0.157
Columna #2,Ag 328.07,0.147
Columna #3,Ag 328.07,0.142
Columna #4,Ag 328.07,0.122
Columna #5,Ag 328.07,0.108
