Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.364
Cabeza puntual retorno,Untitled 000,0.347
Celda #(F1+F2),Untitled 000,0.310
Puntual Noroeste,Untitled 000,0.162
Tubo 3,Untitled 000,0.275
Comp. Cola Columna,Untitled 000,0.223
Barren,Untitled 000,0.238
Celda # 11-A,Untitled 000,0.144
Celda # 11-B,Untitled 000,0.310
Celda # 11-C,Untitled 000,0.782
Celda #5-9,Untitled 000,0.242
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.050
NE Tubo 4,Untitled 000,0.070
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.028
NE Tubo 7,Untitled 000,0.077
Barren Patios,Untitled 000,0.220
Especial 1,Untitled 000,0.176
Especial 2,Untitled 000,0.461
Especial 3,Untitled 000,0.042
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,0.828
Columna #1,Untitled 000,0.334
Columna #2,Untitled 000,0.317
Columna #3,Untitled 000,0.292
Columna #4,Untitled 000,0.262
Columna #5,Untitled 000,0.221
