Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.382
Comp. Cola Columna,Untitled 000,1.002
Barren,Untitled 000,0.987
Cabeza puntual retorno,Untitled 000,1.364
Columna #1,Untitled 000,1.394
Columna #2,Untitled 000,1.373
Columna #3,Untitled 000,1.302
Columna #4,Untitled 000,1.122
Columna #5,Untitled 000,1.025
Celda # 11-A,Untitled 000,0.113
Celda # 11-B,Untitled 000,4.173
Celda # 11-C,Untitled 000,1.195
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,1.284
NE Tubo 1,Untitled 000,2.72
NE Tubo 2,Untitled 000,0.634
NE Tubo 4,Untitled 000,2.202
NE Tubo 5,Untitled 000,1.472
NE Tubo 6,Untitled 000,0.27
NE Tubo 7,Untitled 000,1.277
Puntual Noroeste,Untitled 000,1.219
Barren Patios,Untitled 000,0.924
Tubo 3,Untitled 000,1.074
Especial 1,Untitled 000,0.05
Especial 2,Untitled 000,0.053
Especial 3,Untitled 000,0.071
Especial 4,Untitled 000,0.068
Especial 5,Untitled 000,0.043
