"Analyst",""
"Date Started","3/31/2025 2:29 AM  GMT: 3/31/2025 9:29 AM"
"Worksheet","LC004118_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/31/2025","2:44:56 AM","PATRON",0.9052,"","mg/L",0.3
"3/31/2025","2:45:10 AM","BLANCO",-0.0050,"","mg/L",76.2
"3/31/2025","2:45:20 AM","REAGENT BLANK",0.0000,"","mg/L",36.0
"3/31/2025","2:45:32 AM","LC004118-001",0.2255,"","mg/L",0.7
"3/31/2025","2:45:42 AM","LC004118-002",0.0618,"","mg/L",2.1
"3/31/2025","2:45:52 AM","LC004118-003",0.1878,"","mg/L",1.0
"3/31/2025","2:46:02 AM","LC004118-004",0.2890,"","mg/L",1.1
"3/31/2025","2:46:12 AM","LC004118-005",0.1329,"","mg/L",1.6
"3/31/2025","2:46:24 AM","LC004118-006",0.0852,"","mg/L",0.7
"3/31/2025","2:46:36 AM","PATRON",0.9049,"","mg/L",1.2
"3/31/2025","2:46:52 AM","LC004118-007",0.0004,"","mg/L",">100"
"3/31/2025","2:47:00 AM","LC004118-008",-0.0010,"","mg/L",">100"
"3/31/2025","2:47:12 AM","LC004118-009",0.1009,"","mg/L",0.7
"3/31/2025","2:47:22 AM","LC004118-010",0.7465,"","mg/L",0.7
"3/31/2025","2:47:32 AM","LC004118-011",0.2194,"","mg/L",0.9
"3/31/2025","2:47:42 AM","LC004118-012",0.0630,"","mg/L",0.5
"3/31/2025","2:48:00 AM","PATRON",0.8950,"","mg/L",0.4
"3/31/2025","2:48:14 AM","LC004118-013",0.0474,"","mg/L",2.1
"3/31/2025","2:48:26 AM","LC004118-014",0.1942,"","mg/L",0.5
"3/31/2025","2:48:36 AM","LC004118-015",0.1850,"","mg/L",0.3
"3/31/2025","2:48:44 AM","LC004118-016",0.3504,"","mg/L",0.8
"3/31/2025","2:48:54 AM","LC004118-017",0.0900,"","mg/L",1.8
"3/31/2025","2:49:06 AM","LC004118-018",0.0893,"","mg/L",1.7
"3/31/2025","2:49:22 AM","PATRON",0.8990,"","mg/L",0.4
"3/31/2025","2:49:36 AM","LC004118-019",0.2251,"","mg/L",1.1
"3/31/2025","2:49:42 AM","LC004118-020","OVER","R","mg/L",0.0
"3/31/2025","2:49:56 AM","LC004118-021",0.4298,"","mg/L",1.1
"3/31/2025","2:49:56 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"3/31/2025","2:51:36 AM","LC004118-020",2.3532,"","mg/L",1.2
"3/31/2025","2:51:36 AM","LC004118-021","","","mg/L",""
