"Analista",""
"Fecha de inicio","15/11/2025 11:16 p. m.  GMT: 16/11/2025 06:16 a. m."
"Hoja de trabajo","LC005799"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"15/11/2025","11:20:32 p. m.","BLANCO",0.0016,"","mg/L",">100"
"15/11/2025","11:20:44 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"15/11/2025","11:21:08 p. m.","LC005799-001",0.4025,"","mg/L",0.4
"15/11/2025","11:21:22 p. m.","LC005799-002",0.0708,"","mg/L",1.3
"15/11/2025","11:21:36 p. m.","LC005799-003",0.0675,"","mg/L",3.1
"15/11/2025","11:21:52 p. m.","LC005799-004",0.0043,"","mg/L",18.0
"15/11/2025","11:22:08 p. m.","LC005799-005",1.0128,"","mg/L",0.5
"15/11/2025","11:22:40 p. m.","PATRON",0.8970,"","mg/L",0.8
"15/11/2025","11:22:56 p. m.","PATRON",0.9008,"","mg/L",0.5
"15/11/2025","11:23:24 p. m.","LC005799-006",0.4891,"","mg/L",0.3
"15/11/2025","11:23:38 p. m.","LC005799-007",0.1749,"","mg/L",0.6
"15/11/2025","11:23:54 p. m.","LC005799-008",0.0061,"","mg/L",10.8
"15/11/2025","11:24:08 p. m.","LC005799-009",0.1910,"","mg/L",0.6
"15/11/2025","11:24:58 p. m.","LC005799-010",0.1693,"","mg/L",1.0
"15/11/2025","11:25:16 p. m.","LC005799-011",0.0027,"","mg/L",32.2
"15/11/2025","11:25:34 p. m.","LC005799-012",0.0509,"","mg/L",0.5
"15/11/2025","11:25:50 p. m.","PATRON",0.8765,"","mg/L",0.0
"15/11/2025","11:26:08 p. m.","LC005799-013",0.5017,"","mg/L",0.6
"15/11/2025","11:26:24 p. m.","LC005799-014",0.0106,"","mg/L",3.8
"15/11/2025","11:26:40 p. m.","LC005799-015",0.0727,"","mg/L",1.1
"15/11/2025","11:27:10 p. m.","LC005799-017",0.0808,"","mg/L",1.8
"15/11/2025","11:27:26 p. m.","LC005799-018",0.0417,"","mg/L",2.8
"15/11/2025","11:28:30 p. m.","PATRON",0.8937,"","mg/L",0.5
"15/11/2025","11:29:00 p. m.","LC005799-019",0.0084,"","mg/L",9.3
"15/11/2025","11:29:52 p. m.","LC005799-020",0.0292,"","mg/L",6.2
"15/11/2025","11:30:08 p. m.","LC005799-021",0.0780,"","mg/L",1.2
"15/11/2025","11:30:42 p. m.","LC005799-022",0.0652,"","mg/L",2.5
"15/11/2025","11:30:58 p. m.","LC005799-023",0.1158,"","mg/L",0.9
"15/11/2025","11:31:14 p. m.","LC005799-024",0.0402,"","mg/L",0.8
"15/11/2025","11:31:30 p. m.","PATRON",0.8878,"","mg/L",0.7
"15/11/2025","11:31:54 p. m.","BLANCO",-0.0063,"","mg/L",33.9
"15/11/2025","11:32:06 p. m.","REAGENT BLANK",0.0000,"","mg/L",62.6
"15/11/2025","11:32:34 p. m.","LC005799-016",0.5061,"","mg/L",0.2
"15/11/2025","11:32:34 p. m.","","","","mg/L",""
