"Analista",""
"Fecha de inicio","15/12/2025 11:40 p. m.  GMT: 16/12/2025 06:40 a. m."
"Hoja de trabajo","LC006001_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"15/12/2025","11:45:36 p. m.","PATRON",1.0420,"","mg/L",0.3
"15/12/2025","11:45:50 p. m.","BLANCO",0.0085,"","mg/L",42.7
"15/12/2025","11:46:00 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"15/12/2025","11:46:18 p. m.","LC006001-001",0.6393,"","mg/L",0.3
"15/12/2025","11:46:28 p. m.","LC006001-002",0.1455,"","mg/L",1.1
"15/12/2025","11:46:36 p. m.","LC006001-003",0.1573,"","mg/L",0.4
"15/12/2025","11:46:46 p. m.","LC006001-004",0.0043,"","mg/L",32.8
"15/12/2025","11:46:56 p. m.","LC006001-005",0.4113,"","mg/L",0.8
"15/12/2025","11:47:04 p. m.","LC006001-006",0.0583,"","mg/L",2.2
"15/12/2025","11:47:16 p. m.","PATRON",1.0108,"","mg/L",0.8
"15/12/2025","11:47:28 p. m.","LC006001-007",0.0875,"","mg/L",1.1
"15/12/2025","11:47:38 p. m.","LC006001-008",0.0793,"","mg/L",1.4
"15/12/2025","11:47:48 p. m.","LC006001-009",0.2013,"","mg/L",0.5
"15/12/2025","11:47:56 p. m.","LC006001-010",0.0310,"","mg/L",4.6
"15/12/2025","11:48:06 p. m.","LC006001-011",0.1747,"","mg/L",0.8
"15/12/2025","11:48:16 p. m.","LC006001-012",0.0638,"","mg/L",1.0
"15/12/2025","11:48:26 p. m.","PATRON",1.0102,"","mg/L",0.7
"15/12/2025","11:48:48 p. m.","LC006001-014",0.0964,"","mg/L",0.6
"15/12/2025","11:48:58 p. m.","LC006001-015",0.0796,"","mg/L",1.3
"15/12/2025","11:49:08 p. m.","LC006001-016",0.1212,"","mg/L",1.0
"15/12/2025","11:49:16 p. m.","LC006001-017",0.2024,"","mg/L",0.8
"15/12/2025","11:49:26 p. m.","LC006001-018",0.1395,"","mg/L",1.2
"15/12/2025","11:49:38 p. m.","PATRON",1.0023,"","mg/L",0.2
"15/12/2025","11:49:48 p. m.","LC006001-019",0.0800,"","mg/L",1.8
"15/12/2025","11:49:58 p. m.","LC006001-020",0.0595,"","mg/L",2.7
"15/12/2025","11:50:08 p. m.","LC006001-021",0.1194,"","mg/L",2.2
"15/12/2025","11:50:18 p. m.","LC006001-022",0.0537,"","mg/L",1.3
"15/12/2025","11:50:26 p. m.","LC006001-023",0.0026,"","mg/L",71.4
"15/12/2025","11:50:36 p. m.","LC006001-024",0.0049,"","mg/L",10.9
"15/12/2025","11:51:42 p. m.","LC006001-013",1.0219,"","mg/L",0.7
"15/12/2025","11:51:42 p. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

