Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.147
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.008
Cabeza puntual retorno,Au 242.80,0.143
Celda # 11-A,Au 242.80,0.018
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.004
Celda # 6-F2,Au 242.80,0.032
Celda #5-9,Au 242.80,0.154
Celda #(F1+F2),Au 242.80,0.142
NE Tubo 1,Au 242.80,0.059
NE Tubo 2,Au 242.80,0.024
NE Tubo 4,Au 242.80,0.19
NE Tubo 5,Au 242.80,0.369
NE Tubo 6,Au 242.80,0.475
NE Tubo 7,Au 242.80,0.418
Puntual Noroeste,Au 242.80,0.192
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.141
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.018
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.052
