Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.158
Cabeza puntual retorno,Untitled 000,2.148
Comp. Cola Columna,Untitled 000,1.535
Barren,Untitled 000,1.454
Celda # 11-A,Untitled 000,0.670
Celda # 11-B,Untitled 000,0.070
Celda # 11-C,Untitled 000,0.080
Celda # 6-F2,Untitled 000,0.028
Celda #5-9,Untitled 000,0.308
Celda #(F1+F2),Untitled 000,2.300
NE Tubo 1,Untitled 000,0.037
NE Tubo 2,Untitled 000,0.141
NE Tubo 4,Untitled 000,3.470
NE Tubo 5,Untitled 000,2.156
NE Tubo 6,Untitled 000,0.469
NE Tubo 7,Untitled 000,2.615
Puntual Noroeste,Untitled 000,1.971
Barren Patios,Untitled 000,1.282
Tubo 3,Untitled 000,1.819
Especial 1,Untitled 000,0.117
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.189
Especial 4,Untitled 000,0.594
Especial 5,Untitled 000,0.076
