Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.474
Comp. Cola Columna,Untitled 000,0.333
Barren,Untitled 000,0.338
Cabeza puntual retorno,Untitled 000,0.462
Celda # 11-A,Untitled 000,0.252
Celda # 11-B,Untitled 000,0.294
Celda # 11-C,Untitled 000,0.051
Celda #5-9,Untitled 000,0.808
Celda #(F1+F2),Untitled 000,0.503
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.427
NE Tubo 4,Untitled 000,0.256
NE Tubo 5,Untitled 000,0.260
NE Tubo 6,Untitled 000,0.790
NE Tubo 7,Untitled 000,0.614
Puntual Noroeste,Untitled 000,0.506
Barren Patios,Untitled 000,0.315
Tubo 3,Untitled 000,0.673
Especial 1,Untitled 000,0.085
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.178
Columna #1,Untitled 000,0.426
Columna #2,Untitled 000,0.392
Columna #3,Untitled 000,0.366
Columna #4,Untitled 000,0.333
Columna #5,Untitled 000,0.317
