Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.069
Cabeza puntual retorno,Au 242.80,0.067
Celda #(F1+F2),Au 242.80,0.078
Puntual Noroeste,Au 242.80,0.08
Tubo 3,Au 242.80,0.138
NE Tubo 2,Au 242.80,0.035
NE Tubo 4,Au 242.80,0.038
Especial 1,Au 242.80,0.123
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.024
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.009
NE Tubo 5,Au 242.80,0.032
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.042
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.014
Celda # 6-F2,Au 242.80,0.022
Celda #5-9,Au 242.80,0.016
