Analista,,,,,,
Fecha de inicio,10/11/2025 01:26 a. m.  GMT: 10/11/2025 08:26 a. m.,,,,,
Hoja de trabajo,LC005747_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
10/11/2025,01:36:16 a. m.,PATRON,0.893,,mg/L,0.5
10/11/2025,01:36:42 a. m.,REAGENT BLANK,0,,mg/L,9.1
10/11/2025,01:37:28 a. m.,LC005747-001,0.0864,,mg/L,1.4
10/11/2025,01:37:42 a. m.,LC005747-002,0.0576,,mg/L,2.7
10/11/2025,01:37:54 a. m.,LC005747-003,0.1816,,mg/L,0.4
10/11/2025,01:38:06 a. m.,LC005747-004,0.2452,,mg/L,0.4
10/11/2025,01:38:20 a. m.,LC005747-005,0.1501,,mg/L,1.2
10/11/2025,01:41:06 a. m.,PATRON,0.888,,mg/L,0.4
10/11/2025,01:41:26 a. m.,LC005747-008,0.4043,,mg/L,0.8
10/11/2025,01:42:00 a. m.,LC005747-009,0.0609,,mg/L,2.3
10/11/2025,01:42:12 a. m.,LC005747-010,0.0463,,mg/L,2.2
10/11/2025,01:42:28 a. m.,LC005747-011,0.0274,,mg/L,6
10/11/2025,01:42:40 a. m.,LC005747-012,0.0859,,mg/L,1.4
10/11/2025,01:42:54 a. m.,PATRON,0.8871,,mg/L,0.2
10/11/2025,01:43:06 a. m.,LC005747-013,0.4345,,mg/L,0.2
10/11/2025,01:43:20 a. m.,LC005747-014,0.0247,,mg/L,3.2
10/11/2025,01:43:32 a. m.,LC005747-015,0.0542,,mg/L,1.8
10/11/2025,01:43:46 a. m.,LC005747-016,0.3727,,mg/L,0.3
10/11/2025,01:43:58 a. m.,LC005747-017,0.1206,,mg/L,0.8
10/11/2025,01:44:12 a. m.,LC005747-018,0.0099,,mg/L,10.4
10/11/2025,01:44:28 a. m.,PATRON,0.8973,,mg/L,0.7
10/11/2025,01:44:46 a. m.,LC005747-019,0.1154,,mg/L,0.8
10/11/2025,01:44:58 a. m.,LC005747-020,0.1333,,mg/L,0.4
10/11/2025,01:45:12 a. m.,LC005747-021,0.0113,,mg/L,13.4
10/11/2025,01:45:24 a. m.,LC005747-022,0.1945,,mg/L,0.8
10/11/2025,01:45:38 a. m.,LC005747-023,0.0569,,mg/L,1.8
10/11/2025,01:45:50 a. m.,LC005747-024,0.0568,,mg/L,3.1
10/11/2025,01:46:04 a. m.,PATRON,0.9022,,mg/L,1.1
10/11/2025,01:46:14 a. m.,PATRON,0.9037,,mg/L,1.3
10/11/2025,01:46:36 a. m.,REAGENT BLANK,0,,mg/L,36.7
10/11/2025,01:47:04 a. m.,BLANCO,-0.0015,,mg/L,52.8
10/11/2025,01:47:14 a. m.,BLANCO,-0.0031,,mg/L,>100
10/11/2025,03:04:18 a. m.,LC005747-006,0.1527,,mg/L,0.8
10/11/2025,03:04:32 a. m.,LC005747-007,0.6946,,mg/L,0.2
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
