"Analista",""
"Fecha de inicio","13/12/2025 05:07 a. m.  GMT: 13/12/2025 12:07 p. m."
"Hoja de trabajo","LC005985"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"13/12/2025","05:23:30 a. m.","PATRON",0.8971,"","mg/L",0.6
"13/12/2025","05:24:00 a. m.","REAGENT BLANK",0.0000,"","mg/L",28.1
"13/12/2025","05:24:44 a. m.","BLANCO",-0.0008,"","mg/L",">100"
"13/12/2025","05:25:16 a. m.","LC005985-001",0.7816,"","mg/L",0.5
"13/12/2025","05:25:34 a. m.","LC005985-002",1.2429,"","mg/L",0.7
"13/12/2025","05:25:48 a. m.","LC005985-003",0.5015,"","mg/L",0.4
"13/12/2025","05:26:04 a. m.","LC005985-004",0.1733,"","mg/L",1.2
"13/12/2025","05:26:26 a. m.","LC005985-005",0.7636,"","mg/L",1.3
"13/12/2025","05:26:48 a. m.","LC005985-006",0.0899,"","mg/L",2.7
"13/12/2025","05:32:34 a. m.","PATRON",0.8941,"","mg/L",1.0
"13/12/2025","05:32:56 a. m.","LC005985-007",0.2092,"","mg/L",0.4
"13/12/2025","05:33:18 a. m.","LC005985-008",0.1169,"","mg/L",0.9
"13/12/2025","05:33:46 a. m.","LC005985-009",0.3332,"","mg/L",1.0
"13/12/2025","05:34:04 a. m.","LC005985-010",0.0071,"","mg/L",8.4
"13/12/2025","05:34:42 a. m.","LC005985-011",0.0055,"","mg/L",3.7
"13/12/2025","05:35:12 a. m.","LC005985-012",0.4303,"","mg/L",1.3
"13/12/2025","05:35:38 a. m.","PATRON",0.8928,"","mg/L",0.7
"13/12/2025","05:36:08 a. m.","LC005985-013",1.0469,"","mg/L",0.6
"13/12/2025","05:36:24 a. m.","LC005985-014",1.0653,"","mg/L",0.6
"13/12/2025","05:36:46 a. m.","LC005985-015",0.9970,"","mg/L",1.0
"13/12/2025","05:37:16 a. m.","LC005985-016",0.2801,"","mg/L",0.4
"13/12/2025","05:37:40 a. m.","LC005985-017",0.0047,"","mg/L",12.7
"13/12/2025","05:38:08 a. m.","LC005985-018",0.8493,"","mg/L",0.8
"13/12/2025","05:38:24 a. m.","PATRON",0.8903,"","mg/L",0.3
"13/12/2025","05:38:58 a. m.","LC005985-019",0.3235,"","mg/L",1.2
"13/12/2025","05:39:28 a. m.","LC005985-021",0.2140,"","mg/L",0.7
"13/12/2025","05:39:52 a. m.","LC005985-022",0.3872,"","mg/L",0.4
"13/12/2025","05:40:14 a. m.","LC005985-023",0.0554,"","mg/L",2.0
"13/12/2025","05:40:38 a. m.","LC005985-024",0.0393,"","mg/L",3.9
"13/12/2025","05:41:00 a. m.","PATRON",0.8932,"","mg/L",0.7
"13/12/2025","05:41:50 a. m.","REAGENT BLANK",0.0000,"","mg/L",15.5
"13/12/2025","05:42:22 a. m.","BLANCO",0.0042,"","mg/L",44.8
"13/12/2025","05:42:54 a. m.","LC005985-020",1.0542,"","mg/L",0.9
"13/12/2025","05:42:54 a. m.","","","","mg/L",""
