"Analyst",""
"Date Started","9/4/2025 5:37 AM  GMT: 9/4/2025 12:37 PM"
"Worksheet","LC005290"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"9/4/2025","6:21:42 AM","PATRON",0.8851,"","mg/L",0.4
"9/4/2025","6:22:00 AM","BLANCO",0.0089,"","mg/L",55.9
"9/4/2025","6:22:10 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"9/4/2025","6:22:30 AM","LC005290-001",0.1756,"","mg/L",0.9
"9/4/2025","6:22:44 AM","LC005290-002",0.2640,"","mg/L",1.6
"9/4/2025","6:23:00 AM","LC005290-003",0.4413,"","mg/L",0.3
"9/4/2025","6:23:16 AM","LC005290-004",0.0007,"","mg/L",">100"
"9/4/2025","6:23:28 AM","LC005290-005",0.3681,"","mg/L",0.4
"9/4/2025","6:23:46 AM","LC005290-006",0.0038,"","mg/L",30.4
"9/4/2025","6:24:00 AM","PATRON",0.8921,"","mg/L",0.7
"9/4/2025","6:24:16 AM","LC005290-007",0.2543,"","mg/L",1.3
"9/4/2025","6:24:34 AM","LC005290-008",0.2841,"","mg/L",1.6
"9/4/2025","6:24:50 AM","LC005290-009",0.2864,"","mg/L",1.1
"9/4/2025","6:25:04 AM","LC005290-010",0.0836,"","mg/L",1.1
"9/4/2025","6:25:20 AM","LC005290-011",0.0605,"","mg/L",2.2
"9/4/2025","6:25:34 AM","LC005290-012",0.4429,"","mg/L",1.0
"9/4/2025","6:25:50 AM","PATRON",0.9012,"","mg/L",1.3
"9/4/2025","6:26:06 AM","BLANCO",0.0084,"","mg/L",50.5
"9/4/2025","6:26:18 AM","REAGENT BLANK",0.0000,"","mg/L",31.2
"9/4/2025","6:26:18 AM","LC005156-015","","","mg/L",""
