Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.049
Cabeza puntual retorno,Au 242.80,0.048
Celda # 11-A,Au 242.80,0.082
Celda #5-9,Au 242.80,0.068
Celda #(F1+F2),Au 242.80,0.043
NE Tubo 2,Au 242.80,0.09
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.043
Especial 1,Au 242.80,0.088
Especial 2,Au 242.80,0.07
Especial 5,Au 242.80,0.068
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.036
Celda # 11-C,Au 242.80,0.059
Celda # 6-F2,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.003
NE Tubo 4,Au 242.80,0.051
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.044
NE Tubo 7,Au 242.80,0.023
Barren Patios,Au 242.80,0.009
Especial 3,Au 242.80,0.024
Especial 4,Au 242.80,0.002
