Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.276
Cabeza puntual retorno,Untitled 000,0.283
Celda #(F1+F2),Untitled 000,0.24
Puntual Noroeste,Untitled 000,0.132
Tubo 3,Untitled 000,0.228
NE Tubo 2,Untitled 000,0.034
NE Tubo 4,Untitled 000,0.055
Especial 1,Untitled 000,0.128
Especial 2,Untitled 000,0.241
Especial 3,Untitled 000,0.036
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.788
Comp. Cola Columna,Untitled 000,0.177
Barren,Untitled 000,0.172
Barren Patios,Untitled 000,0.169
NE Tubo 1,Untitled 000,0.018
NE Tubo 5,Untitled 000,0.019
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.064
Celda # 11-A,Untitled 000,0.076
Celda # 11-B,Untitled 000,0.199
Celda # 11-C,Untitled 000,0.558
Celda # 6-F2,Untitled 000,2.535
Celda #5-9,Untitled 000,0.163
