Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.246
Columna #2,Untitled 000,0.228
Columna #3,Untitled 000,0.207
Columna #4,Untitled 000,0.189
Columna #5,Untitled 000,0.185
Comp. Cabeza Columna,Untitled 000,0.250
Comp. Cola Columna,Untitled 000,0.190
Barren,Untitled 000,0.242
Cabeza puntual retorno,Untitled 000,0.247
Celda # 11-A,Untitled 000,0.130
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.015
Celda #5-9,Untitled 000,0.085
Celda #(F1+F2),Untitled 000,0.266
NE Tubo 1,Untitled 000,0.035
NE Tubo 2,Untitled 000,0.170
NE Tubo 4,Untitled 000,0.030
NE Tubo 5,Untitled 000,0.019
NE Tubo 6,Untitled 000,0.963
NE Tubo 7,Untitled 000,0.360
Puntual Noroeste,Untitled 000,0.220
Barren Patios,Untitled 000,0.178
Tubo 3,Untitled 000,0.301
Especial 1,Untitled 000,0.196
Especial 2,Untitled 000,0.040
Especial 3,Untitled 000,0.105
Especial 4,Untitled 000,0.218
Especial 5,Untitled 000,0.045
