Analyst,Claudia,,,,
Date Started,04/08/2023,,,,
Worksheet,LC000857_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
04/08/2023,04:35:00 a. m.,PATRON,0.90,,mg/l
04/08/2023,04:36:00 a. m.,BLANCO,0.02,,mg/l
04/08/2023,04:37:00 a. m.,REAGENT BLANK,0.01,,mg/l
04/08/2023,04:38:00 a. m.,LC000857-001,0.26,,mg/l
04/08/2023,04:39:00 a. m.,LC000857-002,1.000,,mg/l
04/08/2023,04:40:00 a. m.,LC000857-003,1.12,,mg/l
04/08/2023,04:41:00 a. m.,LC000857-004,0.07,,mg/l
04/08/2023,04:42:00 a. m.,LC000857-005,0.05,,mg/l
04/08/2023,04:43:00 a. m.,LC000857-006,0.02,,mg/l
04/08/2023,04:44:00 a. m.,PATRON,0.90,,mg/l
04/08/2023,04:46:00 a. m.,LC000857-007,0.02,,mg/l
04/08/2023,04:47:00 a. m.,LC000857-008,0.21,,mg/l
04/08/2023,04:48:00 a. m.,LC000857-009,0.46,,mg/l
04/08/2023,04:49:00 a. m.,LC000857-010,0.28,,mg/l
04/08/2023,04:50:00 a. m.,LC000857-011,0.09,,mg/l
04/08/2023,04:51:00 a. m.,LC000857-012,0.09,,mg/l
04/08/2023,04:52:00 a. m.,PATRON,0.90,,mg/l
04/08/2023,04:53:00 a. m.,LC000857-013,0.04,,mg/l
04/08/2023,04:54:00 a. m.,LC000857-014,0.11,,mg/l
04/08/2023,04:55:00 a. m.,LC000857-015,0.30,,mg/l
04/08/2023,04:56:00 a. m.,LC000857-016,0.22,,mg/l
04/08/2023,04:57:00 a. m.,LC000857-017,0.18,,mg/l
04/08/2023,04:58:00 a. m.,LC000857-018,1.17,,mg/l
04/08/2023,04:59:00 a. m.,PATRON,0.92,,mg/l
04/08/2023,05:00:00 a. m.,LC000857-019,0.02,,mg/l
04/08/2023,05:01:00 a. m.,LC000857-020,0.04,,mg/l
04/08/2023,05:02:00 a. m.,LC000857-021,0.02,,mg/l
04/08/2023,05:03:00 a. m.,LC000857-022,0.01,,mg/l
04/08/2023,05:04:00 a. m.,LC000857-023,0.05,,mg/l
04/08/2023,05:05:00 a. m.,LC000857-024,0.11,,mg/l
04/08/2023,05:06:00 a. m.,PATRON,0.87,,mg/l
