Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.145
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.013
Cabeza puntual retorno,Au 242.80,0.14
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.005
Celda # 6-F2,Au 242.80,0.034
Celda #5-9,Au 242.80,0.022
Celda #(F1+F2),Au 242.80,0.138
NE Tubo 1,Au 242.80,0.065
NE Tubo 2,Au 242.80,0.013
NE Tubo 4,Au 242.80,0.181
NE Tubo 5,Au 242.80,0.333
NE Tubo 6,Au 242.80,0.431
NE Tubo 7,Au 242.80,0.376
Puntual Noroeste,Au 242.80,0.19
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.136
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.024
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.024
