Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.853
Comp. Cola Columna,Untitled 000,0.375
Barren,Untitled 000,0.337
Cabeza puntual retorno,Untitled 000,0.866
Celda # 11-A,Untitled 000,0.058
Celda # 11-B,Untitled 000,0.475
Celda # 11-C,Untitled 000,0.024
Celda # 6-F2,Untitled 000,0.866
Celda #5-9,Untitled 000,0.019
Celda #(F1+F2),Untitled 000,0.845
NE Tubo 1,Untitled 000,0.014
NE Tubo 2,Untitled 000,0.137
NE Tubo 4,Untitled 000,0.543
NE Tubo 5,Untitled 000,0.128
NE Tubo 6,Untitled 000,0.135
NE Tubo 7,Untitled 000,0.574
Puntual Noroeste,Untitled 000,0.828
Barren Patios,Untitled 000,0.386
Tubo 3,Untitled 000,1.559
Especial 1,Untitled 000,0.02
Especial 2,Untitled 000,0.002
Especial 3,Untitled 000,0.16
Especial 4,Untitled 000,0.08
Especial 5,Untitled 000,0.019
