Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.828
Comp. Cola Columna,Untitled 000,0.429
Barren,Untitled 000,0.285
Cabeza puntual retorno,Untitled 000,0.839
Columna #1,Untitled 000,0.339
Columna #2,Untitled 000,0.446
Columna #3,Untitled 000,0.538
Columna #4,Untitled 000,0.637
Columna #5,Untitled 000,0.271
Celda # 11-A,Untitled 000,0.082
Celda # 11-B,Untitled 000,0.059
Celda # 11-C,Untitled 000,0.026
Celda #5-9,Untitled 000,0.025
Celda #(F1+F2),Untitled 000,0.843
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.187
NE Tubo 4,Untitled 000,0.482
NE Tubo 5,Untitled 000,0.12
NE Tubo 6,Untitled 000,0.083
NE Tubo 7,Untitled 000,0.846
Puntual Noroeste,Untitled 000,0.78
Barren Patios,Untitled 000,0.252
Tubo 3,Untitled 000,1.488
Especial 1,Untitled 000,0.063
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.102
Especial 4,Untitled 000,0.171
Especial 5,Untitled 000,0.046
