"Analista",""
"Fecha de inicio","25/11/2025 11:58 p. m.  GMT: 26/11/2025 06:58 a. m."
"Hoja de trabajo","LC005867_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"26/11/2025","12:09:12 a. m.","PATRON",0.8888,"","mg/L",0.9
"26/11/2025","12:09:24 a. m.","BLANCO",0.0014,"","mg/L",">100"
"26/11/2025","12:09:34 a. m.","REAGENT BLANK",0.0000,"","mg/L",46.7
"26/11/2025","12:09:44 a. m.","LC005867-001",0.1631,"","mg/L",0.6
"26/11/2025","12:09:54 a. m.","LC005867-002",0.0555,"","mg/L",1.9
"26/11/2025","12:10:02 a. m.","LC005867-003",0.0000,"","mg/L",">100"
"26/11/2025","12:10:12 a. m.","LC005867-004",1.0894,"","mg/L",0.4
"26/11/2025","12:10:22 a. m.","LC005867-005",0.0975,"","mg/L",0.4
"26/11/2025","12:10:30 a. m.","LC005867-006",0.0481,"","mg/L",1.6
"26/11/2025","12:10:42 a. m.","PATRON",0.9066,"","mg/L",0.4
"26/11/2025","12:10:54 a. m.","LC005867-007",0.0795,"","mg/L",0.8
"26/11/2025","12:11:02 a. m.","LC005867-008",0.0862,"","mg/L",2.8
"26/11/2025","12:11:12 a. m.","LC005867-009",0.1153,"","mg/L",1.2
"26/11/2025","12:11:22 a. m.","LC005867-010",0.2280,"","mg/L",0.3
"26/11/2025","12:11:32 a. m.","LC005867-011",0.0807,"","mg/L",1.8
"26/11/2025","12:11:40 a. m.","LC005867-012",0.0285,"","mg/L",2.3
"26/11/2025","12:11:54 a. m.","PATRON",0.9011,"","mg/L",0.5
"26/11/2025","12:12:06 a. m.","LC005867-013",0.0018,"","mg/L",72.5
"26/11/2025","12:12:18 a. m.","LC005867-014",0.0478,"","mg/L",2.3
"26/11/2025","12:12:28 a. m.","LC005867-015",0.0387,"","mg/L",1.6
"26/11/2025","12:12:38 a. m.","LC005867-016",0.0494,"","mg/L",2.0
"26/11/2025","12:12:48 a. m.","LC005867-017",1.0128,"","mg/L",0.1
"26/11/2025","12:13:00 a. m.","LC005867-018",0.1085,"","mg/L",1.0
"26/11/2025","12:13:10 a. m.","PATRON",0.8884,"","mg/L",0.1
"26/11/2025","12:13:20 a. m.","LC005867-019",0.0360,"","mg/L",1.6
"26/11/2025","12:13:34 a. m.","LC005867-020",0.1237,"","mg/L",0.4
"26/11/2025","12:13:44 a. m.","LC005867-021",0.0126,"","mg/L",13.8
"26/11/2025","12:13:54 a. m.","LC005867-022",0.1178,"","mg/L",1.2
"26/11/2025","12:14:04 a. m.","LC005867-023",0.0798,"","mg/L",1.6
"26/11/2025","12:14:16 a. m.","LC005867-024",0.0082,"","mg/L",13.8
"26/11/2025","12:14:16 a. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

