Analista,,,,,,,,,,
Fecha de inicio,17/01/2023 10:40 a. m.  GMT: 17/01/2023 04:40 p. m.,,,,,,,,,
Hoja de trabajo,SA000048-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,CERO CAL,0.000,,mg/L,>100,-0.0001,0.0001,-0.0002,0,-0.0002
,PATRÓN 1,0.500,,mg/L,1.5,0.0129,0.0003,0.0129,0.0131,0.0127
,PATRÓN 2,1.000,,mg/L,1,0.026,0.0003,0.0262,0.0257,0.026
,PATRÓN 3,2.000,,mg/L,0.2,0.0529,0.0002,0.0528,0.0528,0.053
,PATRÓN 4,5.000,,mg/L,0.7,0.135,0.0005,0.1354,0.1357,0.134
,PATRÓN 5,10.000,,mg/L,0.6,0.2658,0.0007,0.2656,0.2643,0.2674
,PATRON,0.505,,mg/L,3.2,0.0131,0.0002,0.0134,0.0132,0.0126
,BLANCO REACTIVO,0.000,,mg/L,17.1,-0.0005,0.0007,-0.0006,-0.0004,-0.0005
,BLANCO,-0.001,,mg/L,>100,0,0.0012,-0.0001,0.0001,0
,SA000043-008,0.243,,mg/L,1.7,0.0271,0.0017,0.0276,0.027,0.0267
,SA000043-009,0.594,,mg/L,0.6,0.0676,0.0018,0.0674,0.0674,0.0681
,SA000043-010,0.365,,mg/L,12.8,0.0412,0.002,0.0443,0.0442,0.0351
,SA000043-011,0.003,,mg/L,11.8,0.0003,0.0019,0.0003,0.0003,0.0003
,SA000043-012,0.305,,mg/L,0.3,0.034,0.002,0.0339,0.0339,0.0341
,PATRON,0.491,,mg/L,1.2,0.0127,0.0016,0.0128,0.0126,0.0127
,SA000043-013,0.180,,mg/L,1.1,0.0201,0.0018,0.0199,0.02,0.0203
,SA000043-014,0.169,,mg/L,0.8,0.0188,0.0021,0.0189,0.0187,0.0188
,SA000043-029,0.231,,mg/L,0.5,0.0257,0.002,0.0257,0.0256,0.0259
,SA000043-030,0.233,,mg/L,0.3,0.0261,0.0023,0.0262,0.026,0.026
,SA000043-031,0.117,,mg/L,1.1,0.013,0.0021,0.0131,0.0131,0.0129
,PATRON,0.486,,mg/L,2.4,0.0126,0.0017,0.0123,0.0125,0.0129
,BLANCO REACTIVO,0.000,,mg/L,7.1,-0.0009,0.0011,-0.0008,-0.001,-0.0009
,BLANCO REACTIVO,0.000,,mg/L,>100,0,-0.0005,-0.0002,0.0001,0
,BLANCO,-0.006,,mg/L,89.2,-0.0002,-0.0004,-0.0001,-0.0001,-0.0003
,SA000043-032,0.664,,mg/L,0.3,0.0758,0.0003,0.0759,0.0756,0.076
,SA000044-015,0.262,,mg/L,0.8,0.0293,0,0.0295,0.0295,0.0291
,SA000044-016,0.285,,mg/L,1.3,0.0162,0.0001,0.016,0.0163,0.0164
,SA000044-017,0.146,,mg/L,0.6,0.0319,0.0003,0.032,0.032,0.0317
,SA000044-018,0.163,,mg/L,1,0.0182,0.0003,0.0184,0.0181,0.018
,PATRON,0.502,,mg/L,1.3,0.013,-0.0001,0.0131,0.0131,0.0128
,SA000044-019,0.249,,mg/L,0.2,0.0278,0.0001,0.0278,0.0278,0.0279
,SA000044-020,0.448,,mg/L,0.2,0.0506,0.0002,0.0506,0.0507,0.0505
,SA000044-021,0.165,,mg/L,1.2,0.0184,0.0002,0.0186,0.0184,0.0181
,SA000045-001,0.110,,mg/L,1.1,0.0122,0.0001,0.0121,0.0122,0.0123
,SA000045-002,0.104,,mg/L,1.2,0.0116,0.0001,0.0116,0.0117,0.0114
,PATRON,0.511,,mg/L,0.5,0.0132,-0.0002,0.0133,0.0133,0.0132
,BLANCO,-0.008,,mg/L,>100,-0.0002,-0.0002,-0.0004,0.0001,-0.0003
,BLANCO REACTIVO,0.000,,mg/L,>100,-0.0002,-0.0002,-0.0001,-0.0001,-0.0005
,SA000045-003,0.137,,mg/L,0.6,0.0152,0.0005,0.0151,0.0152,0.0152
,SA000045-004,0.138,,mg/L,0.5,0.0153,0.0006,0.0154,0.0152,0.0153
,SA000045-005,0.142,,mg/L,1.3,0.0158,0.0007,0.0156,0.0158,0.0159
,SA000045-006,0.148,,mg/L,1.5,0.0164,0.0004,0.0161,0.0166,0.0166
,SA000045-007,0.132,,mg/L,2.2,0.0146,0.0006,0.0146,0.0143,0.015
,PATRON,0.513,,mg/L,0.7,0.0133,0.0001,0.0132,0.0133,0.0133
,SA000045-016,0.173,,mg/L,0.9,0.0188,0.0004,0.0187,0.0187,0.019
,SA000045-017,0.383,,mg/L,0.2,0.0432,0.0006,0.0431,0.0431,0.0433
,SA000045-018,0.166,,mg/L,0.8,0.0184,0.0005,0.0183,0.0183,0.0186
,SA000045-020,0.002,,mg/L,>100,0.0002,0.0003,0,0.0004,0.0002
,SA000045-021,0.121,,mg/L,1.2,0.0135,0.0005,0.0134,0.0133,0.0136
,BLANCO,0.000,,mg/L,>100,0,0.0002,-0.0001,0.0001,0
,BLANCO REACTIVO,0.000,,mg/L,76.7,-0.0003,0,-0.0002,-0.0002,-0.0006
,PATRON,0.511,,mg/L,0.9,0.0132,0,0.0132,0.0131,0.0134
,CERO CAL,0.000,,mg/L,66,-0.0001,-0.0004,-0.0001,-0.0001,-0.0002
,PATRÓN 1,0.500,,mg/L,3,0.0134,-0.0002,0.0132,0.0139,0.0133
,PATRÓN 2,1.000,,mg/L,0.3,0.027,-0.0001,0.027,0.0271,0.027
,PATRÓN 3,2.000,,mg/L,0.8,0.0552,0,0.0558,0.055,0.0549
,PATRÓN 4,5.000,,mg/L,0.3,0.1402,0.0003,0.1402,0.1398,0.1405
,PATRÓN 5,10.000,,mg/L,0.2,0.2737,0.0003,0.2742,0.2731,0.2738
,PATRON,0.511,,mg/L,2.5,0.0138,0,0.0142,0.0137,0.0135
,BLANCO,0.007,,mg/L,74.8,0.0002,0.0002,0,0.0003,0.0002
,BLANCO REACTIVO,0.000,,mg/L,>100,0,-0.0002,0.0001,0,-0.0002
,BLANCO REACTIVO,0.000,,mg/L,>100,-0.0001,-0.0005,-0.0002,0.0001,-0.0001
,BLANCO REACTIVO,0.000,,mg/L,>100,0,-0.0006,-0.0002,0.0002,0.0001
,SA000045-022,0.956,,mg/L,0.3,0.1024,0,0.102,0.1026,0.1025
,Muestra 051,,,mg/L,,,,,,
