Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.129
Cabeza puntual retorno,Au 242.80,0.128
Celda #(F1+F2),Au 242.80,0.118
Puntual Noroeste,Au 242.80,0.128
Tubo 3,Au 242.80,0.132
Comp. Cola Columna,Au 242.80,0.023
Barren,Au 242.80,0.019
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.016
Celda # 11-C,Au 242.80,0.147
Celda # 6-F2,Au 242.80,0.014
Celda #5-9,Au 242.80,0.518
NE Tubo 1,Au 242.80,0.148
NE Tubo 2,Au 242.80,0.092
NE Tubo 4,Au 242.80,0.007
NE Tubo 5,Au 242.80,0.025
NE Tubo 6,Au 242.80,0.032
Barren Patios,Au 242.80,0.035
NE Tubo 7,Au 242.80,0.033
Especial 1,Au 242.80,0.322
Especial 2,Au 242.80,0.319
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.364
