Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.139
Cabeza puntual retorno,Au 242.80,0.139
Celda #(F1+F2),Au 242.80,0.133
Puntual Noroeste,Au 242.80,0.171
Tubo 3,Au 242.80,0.188
NE Tubo 2,Au 242.80,0.054
NE Tubo 4,Au 242.80,0.193
Especial 1,Au 242.80,0.081
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.039
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.015
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.106
NE Tubo 5,Au 242.80,0.025
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.31
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.004
Celda # 6-F2,Au 242.80,0.08
Celda #5-9,Au 242.80,0.037
