Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.161
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.025
Cabeza puntual retorno,Au 242.80,0.161
Celda # 11-A,Au 242.80,0.093
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.146
Celda #5-9,Au 242.80,0.178
Celda #(F1+F2),Au 242.80,0.166
Especial 1,Au 242.80,0.035
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.086
NE Tubo 1,Au 242.80,0.04
NE Tubo 2,Au 242.80,0.021
NE Tubo 4,Au 242.80,0.315
NE Tubo 5,Au 242.80,0.469
NE Tubo 6,Au 242.80,0.373
NE Tubo 7,Au 242.80,0.347
Puntual Noroeste,Au 242.80,0.206
Barren Patios,Au 242.80,0.024
Tubo 3,Au 242.80,0.109
