Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.108
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.106
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.005
Celda # 6-F2,Au 242.80,0.06
Celda #5-9,Au 242.80,0.035
Celda #(F1+F2),Au 242.80,0.102
NE Tubo 1,Au 242.80,0.078
NE Tubo 2,Au 242.80,0.041
NE Tubo 4,Au 242.80,0.088
NE Tubo 5,Au 242.80,0.01
NE Tubo 6,Au 242.80,0.012
NE Tubo 7,Au 242.80,0.353
Puntual Noroeste,Au 242.80,0.133
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.148
Especial 1,Au 242.80,0.059
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.034
