Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.068
Cabeza puntual retorno,Au 242.80,0.07
Celda # 11-A,Au 242.80,0.071
Celda # 6-F2,Au 242.80,0.119
Celda #5-9,Au 242.80,0.038
Celda #(F1+F2),Au 242.80,0.051
NE Tubo 2,Au 242.80,0.029
NE Tubo 4,Au 242.80,0.026
NE Tubo 5,Au 242.80,0.035
NE Tubo 6,Au 242.80,0.102
NE Tubo 7,Au 242.80,0.084
Puntual Noroeste,Au 242.80,0.064
Tubo 3,Au 242.80,0.077
Especial 1,Au 242.80,0.217
Especial 2,Au 242.80,0.27
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.192
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.006
Barren Patios,Au 242.80,0.015
