Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.074
Celda #(F1+F2),Au 242.80,0.084
Puntual Noroeste,Au 242.80,0.055
Tubo 3,Au 242.80,0.043
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.002
Celda # 11-A,Au 242.80,0.007
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.039
NE Tubo 1,Au 242.80,0.312
NE Tubo 2,Au 242.80,0.101
NE Tubo 4,Au 242.80,0.031
NE Tubo 5,Au 242.80,0.082
NE Tubo 6,Au 242.80,0.076
NE Tubo 7,Au 242.80,0.02
Barren Patios,Au 242.80,0.006
Especial 1,Au 242.80,0.019
Especial 2,Au 242.80,0.043
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.036
Columna #1,Au 242.80,0.069
Columna #2,Au 242.80,0.043
Columna #3,Au 242.80,0.025
Columna #4,Au 242.80,0.014
Columna #5,Au 242.80,0.007
