Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.421
Cabeza puntual retorno,Untitled 000,0.428
Celda #(F1+F2),Untitled 000,0.475
Comp. Cola Columna,Untitled 000,0.350
Barren,Untitled 000,0.319
Celda # 11-A,Untitled 000,0.040
Celda # 11-B,Untitled 000,0.100
Celda # 11-C,Untitled 000,0.039
Celda #5-9,Untitled 000,0.020
Especial 1,Untitled 000,0.024
Especial 2,Untitled 000,0.022
Especial 3,Untitled 000,0.029
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,0.110
Columna #1,Untitled 000,0.347
Columna #2,Untitled 000,0.351
Columna #3,Untitled 000,0.333
Columna #4,Untitled 000,0.303
Columna #5,Untitled 000,0.265
NE Tubo 1,Untitled 000,2.684
NE Tubo 2,Untitled 000,0.591
NE Tubo 4,Untitled 000,0.050
NE Tubo 5,Untitled 000,0.075
NE Tubo 6,Untitled 000,0.456
NE Tubo 7,Untitled 000,0.167
Puntual Noroeste,Untitled 000,0.282
Barren Patios,Untitled 000,0.324
Tubo 3,Untitled 000,0.111
