Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.841
Comp. Cola Columna,Untitled 000,0.734
Barren,Untitled 000,0.817
Cabeza puntual retorno,Untitled 000,0.839
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.159
Celda # 6-F2,Untitled 000,0.03
Celda #5-9,Untitled 000,1.554
Celda #(F1+F2),Untitled 000,0.861
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.202
NE Tubo 4,Untitled 000,1.73
NE Tubo 5,Untitled 000,1.063
NE Tubo 6,Untitled 000,0.131
NE Tubo 7,Untitled 000,0.696
Puntual Noroeste,Untitled 000,0.82
Barren Patios,Untitled 000,0.815
Tubo 3,Untitled 000,0.623
Especial 1,Untitled 000,0.047
Especial 2,Untitled 000,0.024
Especial 3,Untitled 000,0.047
Especial 4,Untitled 000,0.053
Especial 5,Untitled 000,0.052
