"Analista",""
"Fecha de inicio","10:31 a. m. 22/01/2023"
"Hoja de trabajo","Sa000114_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9996,"","mg/L",0.9,0.1336,0.1334,0.1349,0.1325
"Ag","BLANCO",0.0013,"","mg/L",29.5,0.0002,0.0001,0.0002,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",32.3,0.0004,0.0002,0.0004,0.0005
"Ag","SA000114-001",12.2888,"","mg/L",1.2,0.0655,0.0662,0.0646,0.0657
"Ag","SA000114-002",0.2009,"","mg/L",14.4,0.0011,0.0012,0.0009,0.0010
"Ag","SA000114-003",3.8571,"","mg/L",0.2,0.0205,0.0205,0.0205,0.0206
"Ag","SA000114-004",3.7701,"","mg/L",0.3,0.0200,0.0200,0.0200,0.0201
"Ag","SA000114-005",2.7929,"","mg/L",0.3,0.0148,0.0148,0.0148,0.0147
"Ag","PATRON",1.0066,"","mg/L",0.4,0.1345,0.1342,0.1352,0.1342
"Ag","SA000114-006",3.9111,"","mg/L",0.9,0.0208,0.0209,0.0208,0.0206
"Ag","SA000114-007",3.4888,"","mg/L",0.6,0.0186,0.0184,0.0186,0.0186
"Ag","SA000114-008",2.5494,"","mg/L",0.6,0.0135,0.0136,0.0135,0.0134
"Ag","SA000114-009",3.3027,"","mg/L",0.5,0.0176,0.0177,0.0175,0.0175
"Ag","SA000114-010",2.8827,"","mg/L",1.4,0.0154,0.0151,0.0155,0.0155
"Ag","PATRON",1.0155,"","mg/L",0.4,0.1357,0.1356,0.1352,0.1364
"Ag","BLANCO",0.0020,"","mg/L",23.5,0.0003,0.0003,0.0002,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",15.3,0.0006,0.0005,0.0007,0.0005
"Ag","SA000114-011",3.1194,"","mg/L",0.3,0.0166,0.0166,0.0166,0.0165
"Ag","SA000114-012",3.0372,"","mg/L",1.1,0.0161,0.0160,0.0159,0.0163
"Ag","SA000114-013",-0.0607,"","mg/L",28.6,-0.0003,-0.0004,-0.0003,-0.0002
"Ag","SA000114-014",5.9339,"","mg/L",1.2,0.0314,0.0310,0.0318,0.0314
"Ag","SA000114-015",4.3600,"","mg/L",0.2,0.0231,0.0231,0.0231,0.0231
"Ag","PATRON",1.0089,"","mg/L",0.8,0.1348,0.1348,0.1359,0.1338
"Ag","SA000114-016",5.7216,"","mg/L",0.8,0.0304,0.0302,0.0306,0.0303
"Ag","SA000114-017",6.4175,"","mg/L",0.4,0.0340,0.0339,0.0340,0.0342
"Ag","SA000114-018",2.3049,"","mg/L",0.3,0.0122,0.0123,0.0123,0.0122
"Ag","SA000114-019",5.3238,"","mg/L",0.5,0.0283,0.0283,0.0281,0.0284
"Ag","SA000114-020",8.0094,"","mg/L",1.4,0.0426,0.0419,0.0430,0.0429
"Ag","PATRON",1.0089,"","mg/L",0.9,0.1348,0.1361,0.1336,0.1348
"Ag","BLANCO",-0.0019,"","mg/L",17.4,-0.0003,-0.0003,-0.0002,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0000,0.0003,0.0001
"Ag","SA000114-021",2.6607,"","mg/L",0.5,0.0141,0.0141,0.0142,0.0141
"Ag","SA000114-022",3.1111,"","mg/L",1.0,0.0165,0.0163,0.0166,0.0166
"Ag","SA000114-023",3.7068,"","mg/L",0.7,0.0197,0.0198,0.0197,0.0196
"Ag","SA000114-024",2.9221,"","mg/L",1.0,0.0155,0.0154,0.0155,0.0157
"Ag","SA000114-025",3.9482,"","mg/L",1.1,0.0210,0.0211,0.0212,0.0207
"Ag","PATRON",1.0127,"","mg/L",0.3,0.1354,0.1350,0.1359,0.1352
"Ag","SA000114-026",1.7510,"","mg/L",1.5,0.0093,0.0094,0.0093,0.0091
"Ag","SA000114-027",1.6824,"","mg/L",1.1,0.0089,0.0088,0.0089,0.0090
"Ag","SA000114-028",16.2992,"","mg/L",0.8,0.0869,0.0876,0.0862,0.0870
"Ag","SA000114-029",7.4503,"","mg/L",0.3,0.0395,0.0395,0.0396,0.0394
"Ag","SA000114-030",2.3106,"","mg/L",0.5,0.0122,0.0123,0.0122,0.0122
"Ag","PATRON",1.0173,"","mg/L",0.8,0.1360,0.1370,0.1348,0.1362
"Ag","BLANCO",-0.0002,"","mg/L",">100",0.0000,0.0001,-0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0001,0.0002,0.0000
"Ag","SA000114-031",3.3162,"","mg/L",0.7,0.0176,0.0176,0.0177,0.0174
"Ag","SA000114-032",2.8979,"","mg/L",0.9,0.0153,0.0152,0.0154,0.0154
"Ag","PATRON",1.0089,"","mg/L",1.4,0.1348,0.1366,0.1350,0.1329
"Ag","BLANCO",0.0000,"","mg/L",">100",0.0000,0.0000,0.0000,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0000,0.0002,0.0000
