Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.065
Cabeza puntual retorno,Au 242.80,0.065
Celda #(F1+F2),Au 242.80,0.069
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.05
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.068
Especial 1,Au 242.80,0.023
Especial 2,Au 242.80,0.031
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.002
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.007
Barren Patios,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.105
NE Tubo 6,Au 242.80,0.102
NE Tubo 7,Au 242.80,0.06
Celda # 11-A,Au 242.80,0.007
Celda # 11-B,Au 242.80,0.018
Celda # 11-C,Au 242.80,0.007
Celda # 6-F2,Au 242.80,0.021
Celda #5-9,Au 242.80,0.02
