"Analyst",""
"Date Started","3/5/2025 11:26 PM  GMT: 3/6/2025 6:26 AM"
"Worksheet","LC003917_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/5/2025","11:32:46 PM","PATRON",0.9049,"","mg/L",1.2
"3/5/2025","11:33:04 PM","BLANCO",0.0039,"","mg/L",55.8
"3/5/2025","11:33:12 PM","REAGENT BLANK",0.0000,"","mg/L",50.1
"3/5/2025","11:33:24 PM","LC003917-001",0.0972,"","mg/L",0.8
"3/5/2025","11:33:36 PM","LC003917-002",0.0256,"","mg/L",1.8
"3/5/2025","11:33:46 PM","LC003917-003",0.0628,"","mg/L",2.9
"3/5/2025","11:33:58 PM","LC003917-004",0.0356,"","mg/L",3.7
"3/5/2025","11:34:08 PM","LC003917-005",0.1639,"","mg/L",0.8
"3/5/2025","11:34:18 PM","LC003917-006",0.0187,"","mg/L",2.9
"3/5/2025","11:34:32 PM","PATRON",0.9023,"","mg/L",1.0
"3/5/2025","11:34:48 PM","LC003917-007",0.1049,"","mg/L",0.3
"3/5/2025","11:35:00 PM","LC003917-008",0.0036,"","mg/L",43.0
"3/5/2025","11:35:12 PM","LC003917-009",0.0794,"","mg/L",0.6
"3/5/2025","11:35:22 PM","LC003917-010",0.0641,"","mg/L",1.7
"3/5/2025","11:35:34 PM","LC003917-011",0.0041,"","mg/L",8.8
"3/5/2025","11:35:46 PM","LC003917-012",0.4687,"","mg/L",0.1
"3/5/2025","11:35:46 PM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

