Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.093
Cabeza puntual retorno,Au 242.80,0.091
Celda #(F1+F2),Au 242.80,0.095
Puntual Noroeste,Au 242.80,0.096
Tubo 3,Au 242.80,0.075
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.052
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.125
NE Tubo 4,Au 242.80,0.149
NE Tubo 5,Au 242.80,0.148
NE Tubo 6,Au 242.80,0.030
NE Tubo 7,Au 242.80,0.050
Especial 1,Au 242.80,0.060
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.012
Especial 5,Au 242.80,0.070
Barren Patios,Au 242.80,0.011
Columna #1,Au 242.80,0.069
Columna #2,Au 242.80,0.044
Columna #3,Au 242.80,0.034
Columna #4,Au 242.80,0.019
Columna #5,Au 242.80,0.005
