Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.138
Cabeza puntual retorno,Au 242.80,0.136
Celda #(F1+F2),Au 242.80,0.139
Puntual Noroeste,Au 242.80,0.155
Tubo 3,Au 242.80,0.063
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.239
Especial 1,Au 242.80,0.042
Especial 2,Au 242.80,0.036
Especial 3,Au 242.80,0.034
Especial 4,Au 242.80,0.039
Especial 5,Au 242.80,0.037
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.019
Barren Patios,Au 242.80,0.02
NE Tubo 1,Au 242.80,0.009
NE Tubo 5,Au 242.80,0.327
NE Tubo 6,Au 242.80,0.361
NE Tubo 7,Au 242.80,0.06
Celda # 11-A,Au 242.80,0.231
Celda # 11-B,Au 242.80,0.078
Celda # 11-C,Au 242.80,0.059
Celda #5-9,Au 242.80,0.046
