Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cab Columna,Untitled 000,0.914
Comp. Cola Columna,Untitled 000,0.618
Barren,Untitled 000,0.651
Cabeza puntual retorno,Untitled 000,0.913
Celda # 11-A,Untitled 000,0.144
Celda # 11-B,Untitled 000,1.194
Celda # 11-C,Untitled 000,0.054
Celda # 6-F2,Untitled 000,0.215
Celda #5-9,Untitled 000,0.702
Celda #(F1+F2),Untitled 000,0.895
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.598
NE Tubo 4,Untitled 000,0.280
NE Tubo 5,Untitled 000,0.082
NE Tubo 6,Untitled 000,0.042
NE Tubo 7,Untitled 000,1.923
Puntual Noroeste,Untitled 000,0.892
Barren Patios,Untitled 000,0.597
Tubo 3,Untitled 000,0.864
Especial 1,Untitled 000,1.777
Especial 2,Untitled 000,0.305
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.044
Especial 5,Untitled 000,0.085
,,
