Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.137
Cabeza puntual retorno,Au 242.80,0.135
Barren,Au 242.80,0.011
Comp. Cola Columna,Au 242.80,0.003
Celda # 11-A,Au 242.80,0.022
Celda # 6-F2,Au 242.80,0.081
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.001
Celda #5-9,Au 242.80,0.013
Celda #(F1+F2),Au 242.80,0.134
NE Tubo 1,Au 242.80,0.149
NE Tubo 2,Au 242.80,0.075
NE Tubo 4,Au 242.80,0.129
NE Tubo 5,Au 242.80,0.053
NE Tubo 6,Au 242.80,0.036
NE Tubo 7,Au 242.80,0.111
Puntual Noroeste,Au 242.80,0.136
Barren Patios,Au 242.80,0.009
Tubo 3,Au 242.80,0.204
Especial 1,Au 242.80,0.045
Especial 2,Au 242.80,0.021
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.002
