Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.580
Comp. Cola Columna,Untitled 000,2.181
Barren,Untitled 000,2.122
Cabeza puntual retorno,Untitled 000,2.559
Celda # 11-A,Untitled 000,5.105
Celda # 11-B,Untitled 000,7.424
Celda # 11-C,Untitled 000,6.128
Celda # 6-F2,Untitled 000,0.541
Celda #5-9,Untitled 000,0.089
Celda #(F1+F2),Untitled 000,1.539
NE Tubo 1,Untitled 000,2.396
NE Tubo 2,Untitled 000,0.760
NE Tubo 4,Untitled 000,2.040
NE Tubo 5,Untitled 000,0.625
NE Tubo 6,Untitled 000,0.325
NE Tubo 7,Untitled 000,3.090
Puntual Noroeste,Untitled 000,1.489
Barren Patios,Untitled 000,1.903
Tubo 3,Untitled 000,1.519
Especial 1,Untitled 000,0.119
Especial 2,Untitled 000,0.112
Especial 3,Untitled 000,0.169
Especial 4,Untitled 000,0.143
Especial 5,Untitled 000,0.107
