Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.37
Cabeza puntual retorno,Untitled 000,0.353
Celda #(F1+F2),Untitled 000,0.394
Puntual Noroeste,Untitled 000,0.321
Tubo 3,Untitled 000,0.122
NE Tubo 2,Untitled 000,0.948
NE Tubo 4,Untitled 000,0.107
Especial 1,Untitled 000,0.22
Especial 2,Untitled 000,0.713
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.118
Comp. Cola Columna,Untitled 000,0.259
Barren,Untitled 000,0.264
Barren Patios,Untitled 000,0.271
NE Tubo 1,Untitled 000,1.021
NE Tubo 5,Untitled 000,0.069
NE Tubo 6,Untitled 000,0.285
NE Tubo 7,Untitled 000,0.078
Celda # 11-A,Untitled 000,0.045
Celda # 11-B,Untitled 000,0.046
Celda # 11-C,Untitled 000,0.027
Celda # 6-F2,Untitled 000,0.979
Celda #5-9,Untitled 000,0.985
