Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.073
Cabeza puntual retorno,Au 242.80,0.07
Celda #(F1+F2),Au 242.80,0.073
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.05
NE Tubo 2,Au 242.80,0.036
NE Tubo 4,Au 242.80,0.051
Especial 1,Au 242.80,0.043
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.083
Especial 4,Au 242.80,0.155
Especial 5,Au 242.80,0.006
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.006
Barren Patios,Au 242.80,0.004
NE Tubo 1,Au 242.80,0.002
NE Tubo 5,Au 242.80,0.081
NE Tubo 6,Au 242.80,0.079
NE Tubo 7,Au 242.80,0.048
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.105
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.064
Celda #5-9,Au 242.80,0.02
