"Analista","JCAN"
"Fecha de inicio","04:02 p. m. 03/02/2023"
"Hoja de trabajo","Sa000234_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0125,"","mg/L",0.6,0.1310,0.1304,0.1308,0.1319
"Ag","BLANCO",0.0042,"","mg/L",">100",0.0006,0.0002,0.0012,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",85.8,-0.0005,-0.0006,-0.0008,0.0000
"Ag","SA000234-001",1.2784,"","mg/L",2.9,0.0067,0.0069,0.0066,0.0066
"Ag","SA000234-002",1.2635,"","mg/L",5.3,0.0066,0.0070,0.0063,0.0066
"Ag","SA000234-003",1.1848,"","mg/L",4.3,0.0062,0.0063,0.0065,0.0059
"Ag","SA000234-004",-0.0637,"","mg/L",33.0,-0.0003,-0.0005,-0.0003,-0.0003
"Ag","SA000234-005",1.5468,"","mg/L",1.1,0.0081,0.0080,0.0082,0.0080
"Ag","PATRON",1.0107,"","mg/L",0.5,0.1308,0.1308,0.1301,0.1315
"Ag","SA000234-006",1.4871,"","mg/L",1.6,0.0078,0.0079,0.0078,0.0076
"Ag","SA000234-007",1.9911,"","mg/L",1.0,0.0104,0.0105,0.0103,0.0104
"Ag","SA000234-008",4.3328,"","mg/L",1.1,0.0227,0.0229,0.0227,0.0224
"Ag","SA000234-009",5.2250,"","mg/L",0.5,0.0274,0.0273,0.0274,0.0276
"Ag","SA000234-010",2.0637,"","mg/L",2.0,0.0108,0.0110,0.0106,0.0108
"Ag","PATRON",1.0050,"","mg/L",0.6,0.1301,0.1294,0.1310,0.1299
"Ag","BLANCO",0.0003,"","mg/L",">100",0.0000,-0.0001,-0.0001,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0002,-0.0004,0.0002,-0.0004
"Ag","SA000234-011",2.4393,"","mg/L",3.2,0.0128,0.0124,0.0132,0.0128
"Ag","SA000234-012",2.6364,"","mg/L",0.8,0.0138,0.0139,0.0138,0.0137
"Ag","SA000234-013",0.0633,"","mg/L",57.9,0.0003,0.0005,0.0004,0.0001
"Ag","SA000234-014",15.2243,"","mg/L",1.0,0.0796,0.0790,0.0793,0.0805
"Ag","SA000234-015",1.6542,"","mg/L",3.7,0.0087,0.0090,0.0085,0.0084
"Ag","PATRON",1.0109,"","mg/L",0.8,0.1308,0.1315,0.1296,0.1313
"Ag","SA000234-016",1.3485,"","mg/L",4.7,0.0071,0.0074,0.0071,0.0067
"Ag","SA000234-017",3.9444,"","mg/L",0.8,0.0207,0.0206,0.0208,0.0205
"Ag","SA000234-018",2.5438,"","mg/L",1.3,0.0133,0.0132,0.0135,0.0133
"Ag","SA000234-019",2.1381,"","mg/L",0.8,0.0112,0.0113,0.0111,0.0112
"Ag","SA000234-020",4.8806,"","mg/L",1.0,0.0256,0.0259,0.0253,0.0255
"Ag","PATRON",1.0102,"","mg/L",1.0,0.1307,0.1316,0.1313,0.1293
"Ag","BLANCO",-0.0030,"","mg/L",51.9,-0.0004,-0.0002,-0.0006,-0.0004
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",10.4,-0.0006,-0.0006,-0.0006,-0.0005
"Ag","SA000234-021",2.1367,"","mg/L",1.7,0.0112,0.0114,0.0110,0.0112
"Ag","SA000234-022",7.4219,"","mg/L",0.6,0.0389,0.0391,0.0387,0.0391
"Ag","SA000234-023",72.6682,"","mg/L",0.3,0.3490,0.3501,0.3490,0.3479
"Ag","SA000234-024",5.0648,"","mg/L",2.1,0.0266,0.0269,0.0269,0.0259
"Ag","SA000234-025",2.3141,"","mg/L",0.7,0.0121,0.0121,0.0122,0.0120
"Ag","PATRON",1.0064,"","mg/L",0.6,0.1303,0.1311,0.1296,0.1301
"Ag","SA000234-026",2.8022,"","mg/L",1.6,0.0147,0.0144,0.0147,0.0149
"Ag","SA000234-027",5.6236,"","mg/L",1.1,0.0294,0.0293,0.0291,0.0297
"Ag","SA000234-028",3.7058,"","mg/L",2.0,0.0194,0.0195,0.0190,0.0197
"Ag","SA000234-029",5.0098,"","mg/L",1.1,0.0263,0.0259,0.0264,0.0265
"Ag","SA000234-030",2.1286,"","mg/L",0.7,0.0112,0.0111,0.0111,0.0112
"Ag","PATRON",1.0019,"","mg/L",1.1,0.1297,0.1301,0.1308,0.1282
"Ag","BLANCO",-0.0019,"","mg/L",79.2,-0.0002,0.0000,-0.0004,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",32.6,-0.0008,-0.0006,-0.0009,-0.0011
"Ag","SA000234-031",4.1579,"","mg/L",0.7,0.0218,0.0219,0.0217,0.0217
"Ag","SA000234-032",5.3274,"","mg/L",2.4,0.0279,0.0273,0.0279,0.0286
"Ag","PATRON",1.0070,"","mg/L",0.5,0.1303,0.1299,0.1300,0.1311
"Ag","BLANCO",0.0015,"","mg/L",72.0,0.0002,0.0002,0.0001,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",16.6,-0.0010,-0.0011,-0.0009,-0.0008
