"Analyst",""
"Date Started","4/29/2023 12:17 AM  GMT: 4/29/2023 7:17 AM"
"Worksheet","LC000133_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/29/2023","1:11:24 AM","PATRON",0.8975,"","mg/L"
"4/29/2023","1:11:38 AM","BLANCO",0.0634,"","mg/L"
"4/29/2023","1:11:52 AM","REAGENT BLANK",0.0000,"","mg/L"
"4/29/2023","1:12:06 AM","LC000133-001",0.0081,"","mg/L"
"4/29/2023","1:12:18 AM","LC000133-002",0.0399,"","mg/L"
"4/29/2023","1:12:30 AM","LC000133-003",-0.0009,"","mg/L"
"4/29/2023","1:12:46 AM","LC000133-004",0.8705,"","mg/L"
"4/29/2023","1:12:56 AM","LC000133-005","OVER","R","mg/L"
"4/29/2023","1:13:06 AM","LC000133-006","OVER","R","mg/L"
"4/29/2023","1:16:48 AM","PATRON",0.8913,"","mg/L"
"4/29/2023","1:17:12 AM","LC000133-007",0.3069,"","mg/L"
"4/29/2023","1:17:24 AM","LC000133-008",0.4824,"","mg/L"
"4/29/2023","1:17:36 AM","LC000133-009",1.2801,"","mg/L"
"4/29/2023","1:17:46 AM","LC000133-010",0.9762,"","mg/L"
"4/29/2023","1:17:54 AM","LC000133-011","OVER","R","mg/L"
"4/29/2023","1:18:08 AM","LC000133-012",0.4901,"","mg/L"
"4/29/2023","1:18:20 AM","PATRON",0.9041,"","mg/L"
"4/29/2023","1:18:34 AM","LC000133-013",0.0236,"","mg/L"
"4/29/2023","1:18:46 AM","LC000133-014",0.0198,"","mg/L"
"4/29/2023","1:18:58 AM","LC000133-015",0.0227,"","mg/L"
"4/29/2023","1:19:10 AM","LC000133-016",0.0066,"","mg/L"
"4/29/2023","1:19:22 AM","LC000133-017",0.0104,"","mg/L"
"4/29/2023","1:19:36 AM","LC000133-018",0.0178,"","mg/L"
"4/29/2023","1:19:52 AM","PATRON",0.9218,"","mg/L"
"4/29/2023","1:20:06 AM","LC000133-019",0.0126,"","mg/L"
"4/29/2023","1:20:18 AM","LC000133-020",0.0092,"","mg/L"
"4/29/2023","1:20:30 AM","LC000133-021",0.0164,"","mg/L"
"4/29/2023","1:20:42 AM","LC000133-022",0.0193,"","mg/L"
"4/29/2023","1:20:56 AM","LC000133-023",0.0281,"","mg/L"
"4/29/2023","1:23:08 AM","PATRON",0.9179,"","mg/L"
"4/29/2023","1:23:34 AM","LC000133-024",0.4052,"","mg/L"
"4/29/2023","1:23:34 AM","PATRON","","","mg/L"

"Method: Au ALTA (Flame)"


"4/29/2023","1:29:44 AM","LC000133-005",8.2723,"","mg/L"
"4/29/2023","1:29:58 AM","LC000133-006",2.1457,"","mg/L"
"4/29/2023","1:30:12 AM","LC000133-011",3.8172,"","mg/L"
"4/29/2023","1:30:12 AM","PATRON","","","mg/L"
