Analista,JGS,,,,,,,,,
Fecha de inicio,29/01/2023 03:11 p. m.  GMT: 29/01/2023 09:11 p. m.,,,,,,,,,
Hoja de trabajo,SA000179-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,CERO CAL,0,,mg/L,>100,0.0007,0.0005,-0.0005,0.001,0.0015
,PATRÓN 1,0.5,,mg/L,6.3,0.0085,-0.0001,0.0082,0.0083,0.0091
,PATRÓN 2,1,,mg/L,3.8,0.0203,-0.0009,0.0211,0.0197,0.02
,PATRÓN 3,2,,mg/L,1.7,0.0393,-0.0005,0.0396,0.0386,0.0398
,PATRÓN 4,5,,mg/L,0.8,0.1049,0.0014,0.1054,0.1053,0.1039
,PATRÓN 5,10,,mg/L,0.5,0.2036,-0.0014,0.2026,0.2046,0.2036
,BLANCO REACTIVO,0,,mg/L,6.2,0.0036,-0.0022,0.0035,0.0039,0.0035
,PATRON,0.4951,,mg/L,10.2,0.0089,-0.0087,0.0084,0.01,0.0084
,SA000161-031,0.1608,,mg/L,7.6,0.0126,-0.014,0.0127,0.0115,0.0134
,SA000163-028,0.0133,,mg/L,8.2,0.0056,-0.0151,0.0051,0.0058,0.0059
,SA000166-015,0.3991,,mg/L,1.8,0.033,-0.0129,0.0324,0.0331,0.0336
,BLANCO REACTIVO,0,,mg/L,12.1,0.0098,-0.0096,0.0086,0.0109,0.01
,PATRON,0.4901,,mg/L,8.4,0.0088,-0.0211,0.0082,0.0086,0.0096
,BLANCO,0.1972,,mg/L,29.7,0.0035,-0.0262,0.0036,0.0024,0.0045
,BLANCO,0.2063,,mg/L,18.9,0.0037,-0.0259,0.0031,0.0034,0.0044
,Muestra 010,,,mg/L,,,,,,
