Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.103
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.021
Cabeza puntual retorno,Au 242.80,0.103
Celda # 11-A,Au 242.80,0.056
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.039
Celda # 6-F2,Au 242.80,0.019
Celda #5-9,Au 242.80,0.252
Celda #(F1+F2),Au 242.80,0.087
NE Tubo 1,Au 242.80,0.036
NE Tubo 2,Au 242.80,0.042
NE Tubo 4,Au 242.80,0.032
NE Tubo 5,Au 242.80,0.018
NE Tubo 6,Au 242.80,0.005
NE Tubo 7,Au 242.80,0.032
Puntual Noroeste,Au 242.80,0.079
Barren Patios,Au 242.80,0.022
Tubo 3,Au 242.80,0.097
Especial 1,Au 242.80,0.163
Especial 2,Au 242.80,0.156
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.22
