Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.367
Comp. Cola Columna,Untitled 000,0.225
Barren,Untitled 000,0.233
Cabeza puntual retorno,Untitled 000,0.382
Celda # 11-A,Untitled 000,0.196
Celda # 11-B,Untitled 000,0.073
Celda # 11-C,Untitled 000,0.056
Celda #5-9,Untitled 000,0.79
Celda #(F1+F2),Untitled 000,0.359
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.258
NE Tubo 4,Untitled 000,0.103
NE Tubo 5,Untitled 000,0.017
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.304
Puntual Noroeste,Untitled 000,0.405
Barren Patios,Untitled 000,0.239
Tubo 3,Untitled 000,0.943
Especial 1,Untitled 000,0.091
Especial 2,Untitled 000,0.099
Especial 3,Untitled 000,0.044
Especial 4,Untitled 000,0.045
Especial 5,Untitled 000,0.373
Columna #1,Untitled 000,0.338
Columna #2,Untitled 000,0.329
Columna #3,Untitled 000,0.289
Columna #4,Untitled 000,0.27
Columna #5,Untitled 000,0.218
