Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.158
Comp. Cola Columna,Untitled 000,0.628
Barren,Untitled 000,0.628
Cabeza puntual retorno,Untitled 000,1.137
Celda # 11-A,Untitled 000,0.760
Celda # 11-B,Untitled 000,0.610
Celda # 11-C,Untitled 000,1.391
Celda # 6-F2,Untitled 000,1.663
Celda #5-9,Untitled 000,1.949
Celda #(F1+F2),Untitled 000,1.191
NE Tubo 1,Untitled 000,0.033
NE Tubo 2,Untitled 000,0.380
NE Tubo 4,Untitled 000,1.486
NE Tubo 5,Untitled 000,1.124
NE Tubo 6,Untitled 000,1.102
NE Tubo 7,Untitled 000,2.755
Puntual Noroeste,Untitled 000,1.108
Barren Patios,Untitled 000,0.610
Tubo 3,Untitled 000,0.563
Especial 1,Untitled 000,0.366
Especial 2,Untitled 000,0.144
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.044
Especial 5,Untitled 000,0.063
