Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.473
Columna #2,Untitled 000,0.465
Columna #3,Untitled 000,0.434
Columna #4,Untitled 000,0.397
Columna #5,Untitled 000,0.347
Comp. Cabeza Columna,Untitled 000,0.456
Comp. Cola Columna,Untitled 000,0.363
Barren,Untitled 000,0.322
Cabeza puntual retorno,Untitled 000,0.448
Celda # 11-A,Untitled 000,0.054
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.050
Celda #5-9,Untitled 000,0.409
Celda #(F1+F2),Untitled 000,0.417
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.643
NE Tubo 4,Untitled 000,0.422
NE Tubo 5,Untitled 000,0.126
NE Tubo 6,Untitled 000,0.055
NE Tubo 7,Untitled 000,0.159
Tubo 3,Untitled 000,0.466
Especial 1,Untitled 000,0.030
Especial 2,Untitled 000,0.061
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.053
Especial 5,Untitled 000,0.059
Puntual Noroeste,Untitled 000,0.392
Barren Patios,Untitled 000,0.313
