Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.874
Comp. Cola Columna,Untitled 000,0.32
Barren,Untitled 000,0.332
Cabeza puntual retorno,Untitled 000,0.839
Columna #1,Untitled 000,0.722
Columna #2,Untitled 000,0.615
Columna #3,Untitled 000,0.508
Columna #4,Untitled 000,0.415
Columna #5,Untitled 000,0.308
Celda # 11-A,Untitled 000,0.085
Celda # 11-B,Untitled 000,0.07
Celda # 11-C,Untitled 000,0.048
Celda #5-9,Untitled 000,0.039
Celda #(F1+F2),Untitled 000,0.801
NE Tubo 1,Untitled 000,-2
NE Tubo 2,Untitled 000,0.23
NE Tubo 4,Untitled 000,0.546
NE Tubo 5,Untitled 000,0.15
NE Tubo 6,Untitled 000,0.127
NE Tubo 7,Untitled 000,0.754
Puntual Noroeste,Untitled 000,0.81
Barren Patios,Untitled 000,0.324
Tubo 3,Untitled 000,1.524
Especial 1,Untitled 000,0.067
Especial 2,Untitled 000,0.072
Especial 3,Untitled 000,0.122
Especial 4,Untitled 000,0.153
Especial 5,Untitled 000,0.06
