Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.141
Cabeza puntual retorno,Au 242.80,0.142
Celda # 11-A,Au 242.80,0.109
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.024
Celda #5-9,Au 242.80,0.017
Celda #(F1+F2),Au 242.80,0.139
NE Tubo 2,Au 242.80,0.145
NE Tubo 4,Au 242.80,0.115
NE Tubo 5,Au 242.80,0.111
NE Tubo 6,Au 242.80,0.181
NE Tubo 7,Au 242.80,0.05
Puntual Noroeste,Au 242.80,0.145
Tubo 3,Au 242.80,0.199
Especial 1,Au 242.80,0.031
Especial 2,Au 242.80,0.053
Especial 3,Au 242.80,0.17
Especial 4,Au 242.80,0.14
Comp. Cola Columna,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.001
Barren,Au 242.80,0.017
Barren Patios,Au 242.80,0.014
Especial 5,Au 242.80,0.049
