"Analyst",""
"Date Started","6/2/2023 1:17 AM  GMT: 6/2/2023 8:17 AM"
"Worksheet","LC000380_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/2/2023","1:21:32 AM","PATRON",0.9170,"","mg/L"
"6/2/2023","1:21:48 AM","BLANCO",-0.0099,"","mg/L"
"6/2/2023","1:21:58 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/2/2023","1:22:14 AM","LC000380-001",0.2148,"","mg/L"
"6/2/2023","1:22:28 AM","LC000380-002",0.2053,"","mg/L"
"6/2/2023","1:22:40 AM","LC000380-003",0.1921,"","mg/L"
"6/2/2023","1:22:54 AM","LC000380-004",0.1491,"","mg/L"
"6/2/2023","1:24:08 AM","PATRON",0.9064,"","mg/L"
"6/2/2023","1:24:24 AM","LC000380-007",0.2332,"","mg/L"
"6/2/2023","1:24:38 AM","LC000380-008",0.5078,"","mg/L"
"6/2/2023","1:24:50 AM","LC000380-009",0.4834,"","mg/L"
"6/2/2023","1:25:02 AM","LC000380-010",0.6145,"","mg/L"
"6/2/2023","1:25:16 AM","LC000380-011",1.3592,"","mg/L"
"6/2/2023","1:25:24 AM","LC000380-012","OVER","R","mg/L"
"6/2/2023","1:25:40 AM","PATRON",0.9087,"","mg/L"
"6/2/2023","1:25:54 AM","LC000380-013",0.2167,"","mg/L"
"6/2/2023","1:26:08 AM","PATRON",0.9243,"","mg/L"
"6/2/2023","1:26:24 AM","BLANCO",-0.0187,"","mg/L"
"6/2/2023","1:26:32 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/2/2023","1:26:56 AM","LC000011-017",0.9054,"","mg/L"
"6/2/2023","1:27:08 AM","PATRON",0.0087,"","mg/L"
"6/2/2023","1:31:36 AM","LC000380-005",0.4050,"","mg/L"
"6/2/2023","1:31:52 AM","LC000380-006",0.0051,"","mg/L"
"6/2/2023","1:31:52 AM","BLANCO","","","mg/L"

"Method: Au ALTA (Flame)"


"6/2/2023","1:34:10 AM","LC000380-012",1.8755,"","mg/L"
"6/2/2023","1:34:10 AM","BLANCO","","","mg/L"
