"Analyst","CD"
"Date Started","10/27/2025 11:14 PM  GMT: 10/28/2025 6:14 AM"
"Worksheet","LC005657_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/27/2025","11:38:22 PM","BLANCO",0.0092,"","mg/L",36.8
"10/27/2025","11:38:38 PM","REAGENT BLANK",0.0000,"","mg/L",98.5
"10/27/2025","11:39:20 PM","PATRON",0.8883,"","mg/L",0.8
"10/27/2025","11:39:40 PM","LC005657-001",0.0945,"","mg/L",0.3
"10/27/2025","11:39:50 PM","LC005657-002",1.0448,"","mg/L",0.9
"10/27/2025","11:40:04 PM","LC005657-003",0.1164,"","mg/L",1.2
"10/27/2025","11:40:18 PM","LC005657-004",0.0553,"","mg/L",3.9
"10/27/2025","11:40:30 PM","LC005657-005",0.1264,"","mg/L",1.0
"10/27/2025","11:40:40 PM","LC005657-006",0.1589,"","mg/L",0.5
"10/27/2025","11:40:54 PM","PATRON",0.8762,"","mg/L",0.7
"10/27/2025","11:41:08 PM","LC005657-007",0.0594,"","mg/L",0.6
"10/27/2025","11:41:20 PM","LC005657-008",0.2302,"","mg/L",0.7
"10/27/2025","11:41:30 PM","LC005657-009",0.2057,"","mg/L",1.4
"10/27/2025","11:41:44 PM","LC005657-010",0.0014,"","mg/L",">100"
"10/27/2025","11:41:54 PM","LC005657-011",0.5320,"","mg/L",0.6
"10/27/2025","11:42:06 PM","LC005657-012",0.2595,"","mg/L",0.1
"10/27/2025","11:42:52 PM","LC005657-013",0.2983,"","mg/L",1.6
"10/27/2025","11:43:04 PM","LC005657-014",0.2294,"","mg/L",0.4
"10/27/2025","11:43:16 PM","LC005657-015",-0.0006,"","mg/L",">100"
"10/27/2025","11:43:26 PM","LC005657-016",0.0583,"","mg/L",1.7
"10/27/2025","11:43:38 PM","LC005657-017",0.0677,"","mg/L",1.0
"10/27/2025","11:43:50 PM","LC005657-018",0.4248,"","mg/L",0.3
"10/27/2025","11:45:40 PM","PATRON",0.9081,"","mg/L",0.5
"10/27/2025","11:45:50 PM","PATRON",0.8968,"","mg/L",0.1
"10/27/2025","11:46:04 PM","LC005657-019",0.7606,"","mg/L",0.5
"10/27/2025","11:46:16 PM","LC005657-020",0.9707,"","mg/L",0.5
"10/27/2025","11:46:28 PM","LC005657-021",0.3929,"","mg/L",0.7
"10/27/2025","11:46:38 PM","LC005657-022",0.3813,"","mg/L",1.0
"10/27/2025","11:46:50 PM","LC005657-023",0.3600,"","mg/L",0.4
"10/27/2025","11:47:02 PM","LC005657-024",0.0054,"","mg/L",20.8
"10/27/2025","11:47:16 PM","PATRON",0.8908,"","mg/L",0.4
"10/27/2025","11:47:28 PM","PATRON",-0.0040,"","mg/L",">100"
"10/27/2025","11:47:28 PM","BLANCO","","","mg/L",""

"Method: Au AU ALTO (Flame)"

