Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.059
Cabeza puntual retorno,Au 242.80,0.056
Celda #(F1+F2),Au 242.80,0.056
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.004
Celda # 11-A,Au 242.80,0.015
Celda # 11-B,Au 242.80,0.043
Celda # 11-C,Au 242.80,0.073
Celda #5-9,Au 242.80,0.021
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.044
NE Tubo 4,Au 242.80,0.015
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.035
Puntual Noroeste,Au 242.80,0.069
Barren Patios,Au 242.80,0.009
Tubo 3,Au 242.80,0.088
Especial 1,Au 242.80,0.064
Especial 2,Au 242.80,0.058
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.125
Columna #1,Au 242.80,0.035
Columna #2,Au 242.80,0.03
Columna #3,Au 242.80,0.013
Columna #4,Au 242.80,0.006
Columna #5,Au 242.80,0.001
