"Analyst",""
"Date Started","4/17/2023 3:48 AM  GMT: 4/17/2023 10:48 AM"
"Worksheet","LC000085_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/17/2023","3:55:30 AM","PATRON",0.9163,"","mg/L"
"4/17/2023","3:55:54 AM","BLANCO",-0.0355,"","mg/L"
"4/17/2023","3:56:06 AM","REAGENT BLANK",0.0000,"","mg/L"
"4/17/2023","3:56:20 AM","LC000085-001",0.9958,"","mg/L"
"4/17/2023","3:56:42 AM","LC000085-002",1.0043,"","mg/L"
"4/17/2023","3:57:00 AM","LC000085-003",0.6516,"","mg/L"
"4/17/2023","3:57:18 AM","LC000085-004",0.2848,"","mg/L"
"4/17/2023","3:57:36 AM","LC000085-005",0.3232,"","mg/L"
"4/17/2023","3:57:56 AM","LC000085-006",0.0074,"","mg/L"
"4/17/2023","3:58:14 AM","PATRON",0.8975,"","mg/L"
"4/17/2023","3:58:32 AM","LC000085-007",0.4976,"","mg/L"
"4/17/2023","3:58:52 AM","LC000085-008",0.4307,"","mg/L"
"4/17/2023","3:59:12 AM","LC000085-009",0.0768,"","mg/L"
"4/17/2023","3:59:26 AM","LC000085-010",0.4630,"","mg/L"
"4/17/2023","3:59:44 AM","LC000085-011",0.9873,"","mg/L"
"4/17/2023","4:00:04 AM","LC000085-012",0.3437,"","mg/L"
"4/17/2023","4:00:46 AM","PATRON",0.8981,"","mg/L"
"4/17/2023","4:01:06 AM","LC000085-013",0.1326,"","mg/L"
"4/17/2023","4:01:24 AM","LC000085-014",0.2559,"","mg/L"
"4/17/2023","4:01:42 AM","LC000085-015",0.4321,"","mg/L"
"4/17/2023","4:02:00 AM","LC000085-016",0.4536,"","mg/L"
"4/17/2023","4:02:20 AM","LC000085-017",0.8757,"","mg/L"
"4/17/2023","4:02:44 AM","LC000085-018",0.6517,"","mg/L"
"4/17/2023","4:04:06 AM","PATRON",0.8919,"","mg/L"
"4/17/2023","4:04:26 AM","LC000085-019","OVER","R","mg/L"
"4/17/2023","4:04:44 AM","LC000085-020",0.1005,"","mg/L"
"4/17/2023","4:05:00 AM","LC000085-021",0.0222,"","mg/L"
"4/17/2023","4:05:18 AM","LC000085-022",0.1528,"","mg/L"
"4/17/2023","4:05:34 AM","LC000085-023",0.0872,"","mg/L"
"4/17/2023","4:06:06 AM","PATRON",0.9190,"","mg/L"
"4/17/2023","4:09:32 AM","LC000085-024",0.2055,"","mg/L"
"4/17/2023","4:09:32 AM","BLANCO","","","mg/L"

"Method: Au ALTA (Flame)"


"4/17/2023","4:12:58 AM","LC000085-019",1.7761,"","mg/L"
"4/17/2023","4:12:58 AM","BLANCO","","","mg/L"
