Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.051
Cabeza puntual retorno,Au 242.80,0.054
Celda # 11-A,Au 242.80,0.083
Celda # 6-F2,Au 242.80,0.084
Celda #(F1+F2),Au 242.80,0.036
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.118
Puntual Noroeste,Au 242.80,0.042
Tubo 3,Au 242.80,0.059
Especial 1,Au 242.80,0.125
Especial 2,Au 242.80,0.171
Especial 5,Au 242.80,0.119
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.005
NE Tubo 1,Au 242.80,0.002
Celda #5-9,Au 242.80,0.023
NE Tubo 2,Au 242.80,0.021
NE Tubo 4,Au 242.80,0.003
NE Tubo 5,Au 242.80,0.003
Barren Patios,Au 242.80,0.005
Especial 3,Au 242.80,0.034
Especial 4,Au 242.80,0.022
