Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.12
Cabeza puntual retorno,Au 242.80,0.119
Celda #(F1+F2),Au 242.80,0.128
Puntual Noroeste,Au 242.80,0.07
Tubo 3,Au 242.80,0.086
NE Tubo 2,Au 242.80,0.222
NE Tubo 4,Au 242.80,0.028
Especial 1,Au 242.80,0.164
Especial 2,Au 242.80,0.074
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.026
Especial 5,Au 242.80,0.047
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.018
NE Tubo 5,Au 242.80,0.028
NE Tubo 6,Au 242.80,0.042
NE Tubo 7,Au 242.80,0.007
Celda # 11-A,Au 242.80,0.068
Celda # 11-B,Au 242.80,0.03
Celda # 11-C,Au 242.80,0.046
Celda # 6-F2,Au 242.80,0.423
Celda #5-9,Au 242.80,0.055
