Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.113
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.018
Cabeza puntual retorno,Au 242.80,0.114
Celda # 11-A,Au 242.80,0.064
Celda # 11-B,Au 242.80,0.106
Celda # 11-C,Au 242.80,0.041
Celda # 6-F2,Au 242.80,0.041
Celda #5-9,Au 242.80,0.032
Celda #(F1+F2),Au 242.80,0.116
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.101
NE Tubo 5,Au 242.80,0.030
NE Tubo 6,Au 242.80,0.037
NE Tubo 7,Au 242.80,0.052
Puntual Noroeste,Au 242.80,0.129
Barren Patios,Au 242.80,0.017
Tubo 3,Au 242.80,0.162
Especial 1,Au 242.80,0.141
Especial 2,Au 242.80,0.084
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.054
