Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.999
Comp. Cola Columna,Untitled 000,0.651
Barren,Untitled 000,0.558
Cabeza puntual retorno,Untitled 000,0.959
Celda # 11-A,Untitled 000,0.128
Celda # 11-B,Untitled 000,0.469
Celda # 11-C,Untitled 000,2.551
Celda #5-9,Untitled 000,1.004
Celda #(F1+F2),Untitled 000,0.998
NE Tubo 1,Untitled 000,0.014
NE Tubo 2,Untitled 000,0.407
NE Tubo 4,Untitled 000,0.73
NE Tubo 5,Untitled 000,0.044
NE Tubo 6,Untitled 000,0.558
NE Tubo 7,Untitled 000,0.677
Puntual Noroeste,Untitled 000,1.012
Barren Patios,Untitled 000,0.546
Tubo 3,Untitled 000,1.421
Especial 1,Untitled 000,1.682
Especial 2,Untitled 000,0.04
Especial 3,Untitled 000,0.025
Especial 4,Untitled 000,0.03
Especial 5,Untitled 000,0.035
Columna #1,Untitled 000,1.018
Columna #2,Untitled 000,0.959
Columna #3,Untitled 000,0.88
Columna #4,Untitled 000,0.772
Columna #5,Untitled 000,0.659
