Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.113
Cabeza puntual retorno,Au 242.80,0.108
Celda #(F1+F2),Au 242.80,0.111
Puntual Noroeste,Au 242.80,0.137
Tubo 3,Au 242.80,0.061
NE Tubo 2,Au 242.80,0.096
NE Tubo 4,Au 242.80,0.2
Especial 1,Au 242.80,0.031
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.016
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.057
Columna #1,Au 242.80,0.066
Columna #2,Au 242.80,0.048
Columna #3,Au 242.80,0.03
Columna #4,Au 242.80,0.015
Columna #5,Au 242.80,0.009
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.016
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.011
NE Tubo 5,Au 242.80,0.216
NE Tubo 6,Au 242.80,0.353
NE Tubo 7,Au 242.80,0.096
Celda # 11-A,Au 242.80,0.13
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.146
Celda #5-9,Au 242.80,0.066
