Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.057
Cabeza puntual retorno,Au 242.80,0.059
Celda #(F1+F2),Au 242.80,0.062
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.03
Especial 1,Au 242.80,0.051
Especial 2,Au 242.80,0.043
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.011
Columna #1,Au 242.80,0.053
Columna #2,Au 242.80,0.037
Columna #3,Au 242.80,0.017
Columna #4,Au 242.80,0.011
Columna #5,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.163
NE Tubo 2,Au 242.80,0.103
NE Tubo 4,Au 242.80,0.046
NE Tubo 5,Au 242.80,0.043
NE Tubo 6,Au 242.80,0.058
NE Tubo 7,Au 242.80,0.049
Puntual Noroeste,Au 242.80,0.056
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.036
