"Analista","JUDAS"
"Fecha de inicio","11/3/2023 12:51 AM  GMT: 11/3/2023 7:51 AM"
"Hoja de trabajo","LC001540_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"11/3/2023","2:37:54 AM","PATRON",0.8858,"","mg/L"
"11/3/2023","2:38:12 AM","BLANCO",-0.0204,"","mg/L"
"11/3/2023","2:38:32 AM","BLANCO REACTIVO REAG",-0.0011,"","mg/L"
"11/3/2023","2:38:46 AM","LC001540-001",0.5518,"","mg/L"
"11/3/2023","2:39:00 AM","LC001540-002",0.4410,"","mg/L"
"11/3/2023","2:39:12 AM","LC001540-003",0.2665,"","mg/L"
"11/3/2023","2:39:22 AM","LC001540-004",-0.0031,"","mg/L"
"11/3/2023","2:39:34 AM","LC001540-005",0.1813,"","mg/L"
"11/3/2023","2:39:46 AM","LC001540-006",0.1333,"","mg/L"
"11/3/2023","2:40:02 AM","PATRON",0.8732,"","mg/L"
"11/3/2023","2:40:14 AM","LC001540-007",1.0833,"","mg/L"
"11/3/2023","2:40:26 AM","LC001540-008",0.2415,"","mg/L"
"11/3/2023","2:40:32 AM","LC001540-009","OVER","R","mg/L"
"11/3/2023","2:40:48 AM","LC001540-010","OVER","R","mg/L"
"11/3/2023","2:41:30 AM","PATRON",0.9187,"","mg/L"
"11/3/2023","2:41:44 AM","LC001540-013",0.2078,"","mg/L"
"11/3/2023","2:41:54 AM","LC001540-014",1.1142,"","mg/L"
"11/3/2023","2:42:26 AM","LC001540-015",0.1210,"","mg/L"
"11/3/2023","2:42:36 AM","LC001540-016",0.1228,"","mg/L"
"11/3/2023","2:42:46 AM","LC001540-017",0.1872,"","mg/L"
"11/3/2023","2:43:00 AM","LC001540-018",0.1040,"","mg/L"
"11/3/2023","2:43:12 AM","PATRON",0.9197,"","mg/L"
"11/3/2023","2:43:26 AM","LC001540-019",0.9953,"","mg/L"
"11/3/2023","2:43:36 AM","LC001540-020",0.4773,"","mg/L"
"11/3/2023","2:43:46 AM","LC001540-021",-0.0092,"","mg/L"
"11/3/2023","2:43:58 AM","LC001540-022",0.4342,"","mg/L"
"11/3/2023","2:44:10 AM","LC001540-023",0.3408,"","mg/L"
"11/3/2023","2:44:18 AM","LC001540-024",0.8772,"","mg/L"
"11/3/2023","2:44:30 AM","PATRON",0.9115,"","mg/L"
"11/3/2023","2:45:40 AM","LC001540-012",0.4563,"","mg/L"
"11/3/2023","2:46:18 AM","LC001540-011",0.1212,"","mg/L"
"11/3/2023","2:46:18 AM","PATRON","","","mg/L"

"Método: Au AU ALTO (Llama)"


"11/3/2023","2:49:00 AM","LC001540-009",2.3837,"","mg/L"
"11/3/2023","2:49:10 AM","LC001540-010",2.3648,"","mg/L"
"11/3/2023","2:49:10 AM","PATRON","","","mg/L"
