"Analista",""
"Fecha de inicio","22/11/2025 09:41 p. m.  GMT: 23/11/2025 04:41 a. m."
"Hoja de trabajo","LC005849_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"22/11/2025","10:08:40 p. m.","PATRON",0.9194,"","mg/L",0.7
"22/11/2025","10:08:52 p. m.","BLANCO",-0.0120,"","mg/L",36.0
"22/11/2025","10:09:02 p. m.","REAGENT BLANK",0.0000,"","mg/L",90.3
"22/11/2025","10:09:14 p. m.","LC005849-001",0.2421,"","mg/L",0.7
"22/11/2025","10:09:24 p. m.","LC005849-002",0.2453,"","mg/L",0.2
"22/11/2025","10:09:34 p. m.","LC005849-003",0.0524,"","mg/L",2.9
"22/11/2025","10:09:42 p. m.","LC005849-004",0.0016,"","mg/L",">100"
"22/11/2025","10:09:52 p. m.","LC005849-005",0.0040,"","mg/L",32.2
"22/11/2025","10:10:02 p. m.","LC005849-006",0.0532,"","mg/L",2.7
"22/11/2025","10:10:14 p. m.","PATRON",0.9261,"","mg/L",0.2
"22/11/2025","10:10:24 p. m.","LC005849-007",0.1452,"","mg/L",0.9
"22/11/2025","10:10:34 p. m.","LC005849-008",0.0544,"","mg/L",1.8
"22/11/2025","10:10:44 p. m.","LC005849-009",0.0000,"","mg/L",">100"
"22/11/2025","10:10:54 p. m.","LC005849-010",0.0100,"","mg/L",10.0
"22/11/2025","10:11:02 p. m.","LC005849-011",-0.0017,"","mg/L",">100"
"22/11/2025","10:11:12 p. m.","LC005849-012",0.1257,"","mg/L",0.9
"22/11/2025","10:11:22 p. m.","PATRON",0.9113,"","mg/L",0.6
"22/11/2025","10:11:34 p. m.","LC005849-013",0.0002,"","mg/L",">100"
"22/11/2025","10:11:44 p. m.","LC005849-014",0.0299,"","mg/L",3.9
"22/11/2025","10:11:52 p. m.","LC005849-015",0.0317,"","mg/L",2.2
"22/11/2025","10:12:02 p. m.","LC005849-016",0.0532,"","mg/L",3.0
"22/11/2025","10:12:10 p. m.","LC005849-017",0.4457,"","mg/L",0.8
"22/11/2025","10:12:12 p. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

